GENEID	X97	X99	X100	X103	X104	X105	X108	X109	X110	X111	X113	X114	X115	X116	X117	X118	X119	X120	X122	X123	X124	X125	X127	X131	X132	X133	X134	X135	X137	X138	X141	X143	X144	X148	X149	X150	X152	X153	X154	X155	X156	X158	X159	X160	X163	X164	X165	X167	X168	X169	X170	X173	X175	X176	X178	X179	X180	X181	X182	X183	X184	X185	X187	X188	X189	X191	X192
Eef1g	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	6.00439882750478	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0
Eef2	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	11.0147970057849	0	0	5.00305424361532	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	6.00439882750478	0	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	0	2.00048844025395	1.00012209018435	6.00439882750478	5.00305424361532	1.00012209018435	1.00012209018435	0	0	6.00439882750478	3.00109916954915	6.00439882750478	6.00439882750478	0	2.00048844025395	4.00195439749781	4.00195439749781	0	0	0	0
Egr1	16.0313316193744	3.00109916954915	0	9.00990220315199	13.0206736374495	0	1.00012209018435	1.00012209018435	45.2490179242113	10.0122269359159	5.00305424361532	44.2380343327527	0	0	11.0147970057849	47.2717340146999	4.00195439749781	18.0396670359275	10.0122269359159	1.00012209018435	7.00598826885697	0	5.00305424361532	0	30.1104026871881	0	1.00012209018435	31.1179048445245	0	2.00048844025395	13.0206736374495	0	28.0961415204583	0	1.00012209018435	0	47.2717340146999	1.00012209018435	0	5.00305424361532	0	5.00305424361532	13.0206736374495	39.186855988824	0	8.00782268745052	0	8.00782268745052	15.0275330602518	0	33.1336529167031	20.048987655079	0	0	6.00439882750478	0	0	11.0147970057849	49.2954494708865	3.00109916954915	7.00598826885697	0	0	0	3.00109916954915	11.0147970057849	1.00012209018435
Egr2	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	7.00598826885697	5.00305424361532	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0
Eif1	2.00048844025395	8.00782268745052	0	2.00048844025395	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	0	8.00782268745052	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	14.0239804397716	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	7.00598826885697	2.00048844025395	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435
Eif1ax	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395
Eif2s2	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Eif3a	2.00048844025395	7.00598826885697	1.00012209018435	0	4.00195439749781	0	4.00195439749781	0	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	4.00195439749781	7.00598826885697	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	8.00782268745052	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	4.00195439749781	0
Eif3c	3.00109916954915	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	7.00598826885697	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0
Eif4a1	0	12.0176125328898	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	4.00195439749781	4.00195439749781	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Eif4g2	3.00109916954915	7.00598826885697	6.00439882750478	1.00012209018435	4.00195439749781	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	7.00598826885697	0	0	7.00598826885697	10.0122269359159	6.00439882750478	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	7.00598826885697	5.00305424361532	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0
Eif4g3	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0
Eif4h	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435
Eif5	0	3.00109916954915	2.00048844025395	0	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915
Eif5b	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	5.00305424361532	6.00439882750478	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	6.00439882750478	0	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915
Eif6	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0
Elf1	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Elf2	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Eln	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	9.00990220315199	6.00439882750478	3.00109916954915	8.00782268745052	7.00598826885697	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	4.00195439749781	0	6.00439882750478	5.00305424361532	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	0	5.00305424361532	2.00048844025395	0	0	0	5.00305424361532	0	5.00305424361532	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0
Emcn	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0
Emp1	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0
Enpp2	4.00195439749781	16.0313316193744	6.00439882750478	2.00048844025395	14.0239804397716	0	1.00012209018435	0	2.00048844025395	8.00782268745052	0	15.0275330602518	0	0	12.0176125328898	30.1104026871881	10.0122269359159	19.0442041347699	2.00048844025395	29.1031482864402	5.00305424361532	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	10.0122269359159	0	10.0122269359159	0	1.00012209018435	0	0	0	0	10.0122269359159	0	3.00109916954915	32.1256548803621	8.00782268745052	9.00990220315199	11.0147970057849	4.00195439749781	7.00598826885697	4.00195439749781	0	7.00598826885697	8.00782268745052	0	1.00012209018435	6.00439882750478	13.0206736374495	0	4.00195439749781	14.0239804397716	16.0313316193744	11.0147970057849	0	10.0122269359159	0	5.00305424361532	5.00305424361532	0
Epas1	1.00012209018435	6.00439882750478	7.00598826885697	4.00195439749781	8.00782268745052	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	6.00439882750478	0	0	10.0122269359159	4.00195439749781	2.00048844025395	8.00782268745052	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	5.00305424361532	3.00109916954915	7.00598826885697	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	0	0	8.00782268745052	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	9.00990220315199	18.0396670359275	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0
Epb42	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Epha3	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	8.00782268745052	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Erdr1	0	0	0	0	7.00598826885697	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052	0	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0
Erh	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395
Erp44	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Errfi1	3.00109916954915	1.00012209018435	0	0	6.00439882750478	0	0	0	13.0206736374495	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	10.0122269359159	0	0	0	0	0	0	0	1.00012209018435	0	0	0	9.00990220315199	0	0	1.00012209018435	0	3.00109916954915	9.00990220315199	6.00439882750478	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	11.0147970057849	2.00048844025395	0	0	7.00598826885697	0	0	1.00012209018435	3.00109916954915	0	5.00305424361532	0	0	0	0	22.0592944438992	0
Esam	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0
Etnk1	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	0
Ets1	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	0	4.00195439749781	6.00439882750478	0	0	0	0	0	0
Evi5	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0
Ewsr1	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Ezh2	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0
F11r	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	4.00195439749781	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0
F2r	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781	0	9.00990220315199	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
F830016B08Rik	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	5.00305424361532	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0
