GENEID	X2	X12	X16	X19	X20	X22	X24	X26	X32	X34	X37	X39	X40	X42	X44	X47	X48	X54	X56	X60	X62	X63	X64	X68	X69	X70	X71	X72	X74	X76	X78	X79	X80	X84	X85	X86	X88	X93	X94	X95	X96
Nlgn2	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435
Nmd3	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	7.00598826885697	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Nnat	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	7.00598826885697	0	3.00109916954915	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435
Noct	1.00012209018435	1.00012209018435	7.00598826885697	12.0176125328898	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	3.00109916954915	6.00439882750478	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	4.00195439749781	7.00598826885697	3.00109916954915	3.00109916954915	11.0147970057849	8.00782268745052	5.00305424361532	12.0176125328898	3.00109916954915	6.00439882750478	0	8.00782268745052	5.00305424361532	0	5.00305424361532	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395	8.00782268745052	11.0147970057849
Nol9	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0
Nolc1	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395
Nomo1	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Nop14	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395
Nop56	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	10.0122269359159	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	6.00439882750478	15.0275330602518	1.00012209018435	0	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697
Nop58	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697	0	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	0	6.00439882750478	0	0	0	4.00195439749781	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	0	15.0275330602518	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	10.0122269359159
Notch3	6.00439882750478	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	8.00782268745052	4.00195439749781	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	12.0176125328898	6.00439882750478	1.00012209018435	1.00012209018435	14.0239804397716	0	5.00305424361532	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395
Nov	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0
Nova2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Npc2	3.00109916954915	0	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532
Npepps	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	5.00305424361532	3.00109916954915	0	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	3.00109916954915
Npm1	10.0122269359159	3.00109916954915	5.00305424361532	11.0147970057849	5.00305424361532	6.00439882750478	6.00439882750478	12.0176125328898	4.00195439749781	0	14.0239804397716	15.0275330602518	14.0239804397716	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	10.0122269359159	7.00598826885697	3.00109916954915	5.00305424361532	22.0592944438992	5.00305424361532	19.0442041347699	3.00109916954915	7.00598826885697	3.00109916954915	7.00598826885697	22.0592944438992	4.00195439749781	12.0176125328898	12.0176125328898	7.00598826885697	12.0176125328898	3.00109916954915	19.0442041347699	20.048987655079
Npr1	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Nr1d2	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Nr2f1	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	0	1.00012209018435	8.00782268745052	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Nr2f2	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781	0	0	1.00012209018435	6.00439882750478	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435
Nr3c1	0	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	0	0	1.00012209018435
Nr4a1	6.00439882750478	0	1.00012209018435	13.0206736374495	2.00048844025395	0	0	5.00305424361532	0	0	3.00109916954915	37.1681275103067	1.00012209018435	0	10.0122269359159	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	0	0	0	0	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	0	12.0176125328898	1.00012209018435	0	0	0	0	16.0313316193744	3.00109916954915	6.00439882750478	0
Nr4a2	0	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	13.0206736374495	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	9.00990220315199	8.00782268745052	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0
Nr4a3	0	0	2.00048844025395	1.00012209018435	0	0	0	11.0147970057849	1.00012209018435	0	4.00195439749781	5.00305424361532	0	0	5.00305424361532	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	7.00598826885697	0	0	10.0122269359159	0	2.00048844025395	3.00109916954915
Nras	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395
Nrep	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	4.00195439749781	0	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Nrip1	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478
Nrk	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435
Nrp1	20.048987655079	6.00439882750478	8.00782268745052	12.0176125328898	4.00195439749781	5.00305424361532	0	8.00782268745052	1.00012209018435	0	24.0705883708827	11.0147970057849	26.0828704059517	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	0	6.00439882750478	7.00598826885697	21.0540177177831	8.00782268745052	0	0	4.00195439749781	30.1104026871881	9.00990220315199	4.00195439749781	5.00305424361532	9.00990220315199	12.0176125328898	22.0592944438992	1.00012209018435	5.00305424361532	0	3.00109916954915	0	6.00439882750478	11.0147970057849	5.00305424361532
Nrp2	15.0275330602518	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	6.00439882750478	5.00305424361532	0	8.00782268745052	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781
Nsa2	7.00598826885697	0	3.00109916954915	5.00305424361532	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	11.0147970057849	2.00048844025395	3.00109916954915	0	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	9.00990220315199	1.00012209018435	9.00990220315199	4.00195439749781	8.00782268745052	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	12.0176125328898	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	4.00195439749781	5.00305424361532
Ntrk2	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0
Nts	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nucb1	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	5.00305424361532	1.00012209018435
Nucks1	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Nudt4	11.0147970057849	0	4.00195439749781	11.0147970057849	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	16.0313316193744	2.00048844025395	2.00048844025395	0	11.0147970057849	5.00305424361532	0	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	12.0176125328898	6.00439882750478	0	0	2.00048844025395	3.00109916954915	6.00439882750478	5.00305424361532	11.0147970057849	12.0176125328898	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	10.0122269359159
Nufip2	3.00109916954915	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	9.00990220315199	2.00048844025395
Nup153	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Oaf	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395
Oasl2	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532
Oat	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	6.00439882750478	2.00048844025395	0	3.00109916954915	6.00439882750478	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	0	4.00195439749781	5.00305424361532	4.00195439749781	5.00305424361532	0	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532
Oaz1	3.00109916954915	2.00048844025395	3.00109916954915	13.0206736374495	1.00012209018435	3.00109916954915	4.00195439749781	12.0176125328898	1.00012209018435	0	11.0147970057849	7.00598826885697	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	6.00439882750478	5.00305424361532	6.00439882750478	7.00598826885697	0	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	5.00305424361532
Odc1	0	0	4.00195439749781	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	0	21.0540177177831	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	10.0122269359159	0	2.00048844025395	0
Ogfrl1	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Ogn	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	7.00598826885697	1.00012209018435	0	3.00109916954915	0	10.0122269359159	0	0	0	0	0	0
Olfm1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0
Olfml3	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	15.0275330602518	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	0
Os9	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0
Osmr	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	3.00109916954915
Osr1	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	6.00439882750478	0
P3h3	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	4.00195439749781	3.00109916954915
P4hb	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	0	0	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	7.00598826885697	1.00012209018435	4.00195439749781	0	5.00305424361532	5.00305424361532	2.00048844025395	9.00990220315199	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	7.00598826885697	4.00195439749781
