GENEID	X101	X109	X112	X118	X120	X125	X126	X127	X128	X143	X144	X150	X151	X152	X158	X159	X160	X164	X167	X168	X173	X183	X184	X192
App	5.00305424361532	1.00012209018435	9.00990220315199	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	24.0705883708827	20.048987655079	5.00305424361532	8.00782268745052	4.00195439749781	4.00195439749781	8.00782268745052	0	1.00012209018435	7.00598826885697	9.00990220315199	4.00195439749781	3.00109916954915	11.0147970057849	11.0147970057849	6.00439882750478
Appl1	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0
Aprt	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Arc	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	10.0122269359159	0
Arcn1	0	0	6.00439882750478	2.00048844025395	6.00439882750478	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	0	6.00439882750478	0	0	4.00195439749781	5.00305424361532	1.00012209018435	6.00439882750478	8.00782268745052	2.00048844025395	1.00012209018435
Arf1	2.00048844025395	0	6.00439882750478	4.00195439749781	0	1.00012209018435	4.00195439749781	2.00048844025395	0	5.00305424361532	5.00305424361532	6.00439882750478	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435
Arf4	2.00048844025395	0	7.00598826885697	0	3.00109916954915	3.00109916954915	4.00195439749781	6.00439882750478	4.00195439749781	9.00990220315199	1.00012209018435	16.0313316193744	8.00782268745052	0	6.00439882750478	8.00782268745052	1.00012209018435	3.00109916954915	0	0	8.00782268745052	4.00195439749781	3.00109916954915	0
Arf6	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	6.00439882750478	6.00439882750478	0	6.00439882750478	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	8.00782268745052	3.00109916954915
Arfgap1	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0
Arfrp1	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0
Arhgap42	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	5.00305424361532	0
Arhgdia	3.00109916954915	1.00012209018435	0	0	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	0
Arhgef17	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	0	0	3.00109916954915	0
Arhgef2	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	10.0122269359159	0	0	1.00012209018435	1.00012209018435	0
Arhgef7	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	18.0396670359275	0	0	2.00048844025395	0	0
Arid2	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	8.00782268745052	2.00048844025395	0
Arid4b	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	4.00195439749781	1.00012209018435	0	3.00109916954915	10.0122269359159	0
Arid5a	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	10.0122269359159	0	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0
Arih1	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	7.00598826885697	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0
Arl1	4.00195439749781	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	15.0275330602518	1.00012209018435	4.00195439749781	9.00990220315199	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	8.00782268745052	0
Arl13b	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0
Arl2bp	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435
Arl5b	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	4.00195439749781	0	6.00439882750478	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0
Armcx2	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	5.00305424361532	0	3.00109916954915	1.00012209018435
Armcx3	0	0	5.00305424361532	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435
Arpc1b	2.00048844025395	0	5.00305424361532	1.00012209018435	8.00782268745052	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	14.0239804397716	4.00195439749781	8.00782268745052	9.00990220315199	1.00012209018435	9.00990220315199	4.00195439749781	1.00012209018435	7.00598826885697	7.00598826885697	1.00012209018435	6.00439882750478	7.00598826885697	15.0275330602518	1.00012209018435
Arpc2	2.00048844025395	0	2.00048844025395	3.00109916954915	8.00782268745052	5.00305424361532	1.00012209018435	8.00782268745052	4.00195439749781	17.0353762377124	2.00048844025395	1.00012209018435	5.00305424361532	0	4.00195439749781	0	2.00048844025395	7.00598826885697	11.0147970057849	0	3.00109916954915	6.00439882750478	9.00990220315199	4.00195439749781
Arpc3	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0
Arpc5	4.00195439749781	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	17.0353762377124	1.00012209018435	3.00109916954915	4.00195439749781	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	1.00012209018435
Arrdc3	1.00012209018435	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0
Arrdc4	3.00109916954915	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435
Arxes2	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Aspn	0	0	13.0206736374495	1.00012209018435	1.00012209018435	0	0	15.0275330602518	18.0396670359275	0	5.00305424361532	0	0	0	4.00195439749781	0	0	0	23.0648179545339	0	1.00012209018435	1.00012209018435	0	0
Atf3	0	0	3.00109916954915	1.00012209018435	15.0275330602518	4.00195439749781	0	0	4.00195439749781	3.00109916954915	4.00195439749781	4.00195439749781	1.00012209018435	0	12.0176125328898	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0
Atf4	0	0	1.00012209018435	1.00012209018435	9.00990220315199	5.00305424361532	2.00048844025395	11.0147970057849	10.0122269359159	15.0275330602518	7.00598826885697	16.0313316193744	15.0275330602518	1.00012209018435	25.0766058142306	8.00782268745052	10.0122269359159	10.0122269359159	5.00305424361532	15.0275330602518	14.0239804397716	10.0122269359159	27.0893822675098	4.00195439749781
Atf5	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Atf7	0	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0
Atp13a3	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Atp1a1	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	10.0122269359159	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0
Atp1a2	0	0	4.00195439749781	0	0	0	0	10.0122269359159	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0
Atp1b2	0	0	0	7.00598826885697	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	12.0176125328898	0	0	0	0	0
Atp1b3	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	2.00048844025395	1.00012209018435	0	0	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	0	0
Atp2a2	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	0	20.048987655079	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	7.00598826885697	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395
Atp2b1	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	5.00305424361532	10.0122269359159	1.00012209018435	1.00012209018435	5.00305424361532	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	6.00439882750478	15.0275330602518	2.00048844025395
Atp2b4	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	8.00782268745052	1.00012209018435	8.00782268745052	3.00109916954915	2.00048844025395	0
Atp5a1	3.00109916954915	0	7.00598826885697	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	10.0122269359159	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	9.00990220315199	4.00195439749781	0	10.0122269359159	13.0206736374495	5.00305424361532	2.00048844025395	7.00598826885697	8.00782268745052	3.00109916954915
Atp5b	3.00109916954915	0	3.00109916954915	1.00012209018435	9.00990220315199	5.00305424361532	3.00109916954915	6.00439882750478	10.0122269359159	17.0353762377124	2.00048844025395	6.00439882750478	8.00782268745052	5.00305424361532	5.00305424361532	12.0176125328898	0	5.00305424361532	7.00598826885697	1.00012209018435	12.0176125328898	10.0122269359159	12.0176125328898	2.00048844025395
Atp5c1	1.00012209018435	0	7.00598826885697	5.00305424361532	0	2.00048844025395	1.00012209018435	9.00990220315199	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	4.00195439749781	4.00195439749781
Atp5d	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	0	4.00195439749781	0	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435
Atp5g1	2.00048844025395	0	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	1.00012209018435
Atp5g2	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	0	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395
Atp5g3	1.00012209018435	0	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	5.00305424361532	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781
Atp5h	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	4.00195439749781	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0
Atp5l	2.00048844025395	0	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	0	1.00012209018435
Atp5o	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0
Atp6ap1	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	0	0
Atp6v1a	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0
Atp6v1b2	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	0
Atpif1	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	0	2.00048844025395	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	2.00048844025395	2.00048844025395	0
Atrx	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	9.00990220315199	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	7.00598826885697	8.00782268745052	5.00305424361532	10.0122269359159	8.00782268745052	14.0239804397716	3.00109916954915
Atxn10	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0
Atxn2	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	4.00195439749781	5.00305424361532	1.00012209018435	0	1.00012209018435
Atxn2l	1.00012209018435	0	2.00048844025395	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0
Atxn7	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	12.0176125328898	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0
Atxn7l3	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0
Atxn7l3b	2.00048844025395	0	8.00782268745052	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	11.0147970057849	5.00305424361532	4.00195439749781	2.00048844025395	3.00109916954915	0	7.00598826885697	0	0	0	2.00048844025395	0	6.00439882750478	5.00305424361532	3.00109916954915	1.00012209018435
Axl	0	0	7.00598826885697	3.00109916954915	0	2.00048844025395	0	7.00598826885697	2.00048844025395	1.00012209018435	9.00990220315199	2.00048844025395	0	0	4.00195439749781	0	0	0	8.00782268745052	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435
Azin1	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	3.00109916954915	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	0
B2m	8.00782268745052	2.00048844025395	6.00439882750478	2.00048844025395	19.0442041347699	7.00598826885697	13.0206736374495	8.00782268745052	20.048987655079	12.0176125328898	9.00990220315199	17.0353762377124	9.00990220315199	3.00109916954915	35.1503934793561	6.00439882750478	5.00305424361532	24.0705883708827	2.00048844025395	18.0396670359275	31.1179048445245	15.0275330602518	33.1336529167031	5.00305424361532
B4galt1	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395
B4galt5	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	8.00782268745052	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	10.0122269359159	16.0313316193744	1.00012209018435
B930036N10Rik	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0
BC005537	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	3.00109916954915	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915
BC005561	1.00012209018435	0	6.00439882750478	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0
BC030336	0	0	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	0
BC051077	0	0	3.00109916954915	0	4.00195439749781	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	6.00439882750478	6.00439882750478	1.00012209018435
Bace2	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0
