GENEID	X104	X112	X118	X122	X128	X137	X168	X175	X189	X191
mt-Atp8	6.00439882750478	6.00439882750478	16.0313316193744	12.0176125328898	6.00439882750478	24.0705883708827	13.0206736374495	3.00109916954915	2.00048844025395	5.00305424361532
mt-Co1	98.1670210458638	88.9590741182177	358.217185625387	122.823227928213	100.216045600851	206.099285665772	177.803919208662	42.2168154415037	62.4740278484444	68.5707791601287
mt-Co2	61.4587843186464	52.332898627509	186.167372854568	80.7915739045011	46.2602511104364	139.343542735721	87.9372454987234	13.0206736374495	39.186855988824	52.332898627509
mt-Co3	50.3076822698104	34.1418990756402	136.240904031631	56.38633784995	31.1179048445245	104.317172351477	58.4145626995135	11.0147970057849	27.0893822675098	36.1591362501238
mt-Cytb	69.5877872348756	47.2717340146999	185.121006774027	37.1681275103067	40.1965934523377	127.978672284089	87.9372454987234	18.0396670359275	35.1503934793561	31.1179048445245
mt-Nd1	30.1104026871881	26.0828704059517	71.6225612459211	50.3076822698104	18.0396670359275	78.7522410269245	43.22730021288	3.00109916954915	24.0705883708827	14.0239804397716
mt-Nd2	44.2380343327527	33.1336529167031	76.7139229953105	53.3458824338344	23.0648179545339	77.7329552185041	45.2490179242113	8.00782268745052	16.0313316193744	19.0442041347699
mt-Nd3	12.0176125328898	8.00782268745052	29.1031482864402	13.0206736374495	5.00305424361532	16.0313316193744	15.0275330602518	5.00305424361532	9.00990220315199	10.0122269359159
mt-Nd4	56.38633784995	46.2602511104364	137.274855823061	45.2490179242113	28.0961415204583	99.1914051952572	109.44936197167	16.0313316193744	26.0828704059517	28.0961415204583
mt-Nd4l	9.00990220315199	4.00195439749781	14.0239804397716	5.00305424361532	6.00439882750478	12.0176125328898	16.0313316193744	2.00048844025395	5.00305424361532	2.00048844025395
mt-Nd5	19.0442041347699	11.0147970057849	93.0489396602164	20.048987655079	38.1773673823587	39.186855988824	48.283466760365	11.0147970057849	6.00439882750478	8.00782268745052
mt-Rnr1	20.048987655079	37.1681275103067	77.7329552185041	134.173783119729	25.0766058142306	56.38633784995	78.7522410269245	10.0122269359159	21.0540177177831	55.3726019210037
mt-Rnr2	94.0720444488503	130.042668296521	267.551033230915	129.010540282996	186.167372854568	263.283254777606	237.769546538276	77.7329552185041	46.2602511104364	74.6766188001131
