GENEID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X12	X13	X14	X15	X16	X20	X22	X23	X24	X25	X27	X28	X32	X33	X34	X35	X36	X37	X39	X41	X43	X44	X45	X46	X48	X49	X51	X52	X53	X54	X55	X56	X57	X59	X60	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X78	X79	X80	X81	X83	X84	X85	X86	X90	X91	X92	X93	X94	X96
Nap1l1	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	9.00990220315199	0	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435
Nav1	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	2.00048844025395
Ncl	3.00109916954915	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	6.00439882750478	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	7.00598826885697	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	3.00109916954915
Ncor1	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	0	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	8.00782268745052	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435
Ndrg1	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	0	4.00195439749781	0	0
Neat1	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0
Nedd4	14.0239804397716	18.0396670359275	15.0275330602518	0	5.00305424361532	10.0122269359159	0	13.0206736374495	0	4.00195439749781	1.00012209018435	7.00598826885697	4.00195439749781	0	8.00782268745052	2.00048844025395	10.0122269359159	0	9.00990220315199	0	0	2.00048844025395	11.0147970057849	0	0	13.0206736374495	21.0540177177831	7.00598826885697	3.00109916954915	2.00048844025395	5.00305424361532	0	2.00048844025395	0	3.00109916954915	7.00598826885697	0	13.0206736374495	17.0353762377124	14.0239804397716	10.0122269359159	14.0239804397716	9.00990220315199	20.048987655079	0	8.00782268745052	16.0313316193744	2.00048844025395	2.00048844025395	0	0	8.00782268745052	6.00439882750478	0	14.0239804397716	7.00598826885697	1.00012209018435	4.00195439749781	0	0	3.00109916954915	4.00195439749781	0	0	0	0	4.00195439749781	1.00012209018435	0	11.0147970057849	4.00195439749781	15.0275330602518	0	6.00439882750478
Nfatc1	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfe2l2	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	6.00439882750478
Nfia	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	5.00305424361532	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	3.00109916954915	1.00012209018435	0	5.00305424361532	8.00782268745052	6.00439882750478	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435
Nfib	14.0239804397716	6.00439882750478	8.00782268745052	0	9.00990220315199	4.00195439749781	0	10.0122269359159	0	8.00782268745052	6.00439882750478	5.00305424361532	10.0122269359159	0	6.00439882750478	0	6.00439882750478	0	0	0	0	3.00109916954915	2.00048844025395	0	0	9.00990220315199	13.0206736374495	7.00598826885697	6.00439882750478	1.00012209018435	3.00109916954915	0	0	0	0	3.00109916954915	0	11.0147970057849	4.00195439749781	4.00195439749781	6.00439882750478	8.00782268745052	14.0239804397716	7.00598826885697	0	4.00195439749781	9.00990220315199	1.00012209018435	4.00195439749781	0	0	7.00598826885697	11.0147970057849	0	2.00048844025395	1.00012209018435	2.00048844025395	7.00598826885697	0	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	0	0	10.0122269359159	0	0	10.0122269359159	1.00012209018435	11.0147970057849	0	6.00439882750478
Nfic	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	0	1.00012209018435
Nfix	9.00990220315199	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	8.00782268745052	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	4.00195439749781	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	0	0	4.00195439749781	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0
Nfkbia	2.00048844025395	38.1773673823587	22.0592944438992	5.00305424361532	21.0540177177831	9.00990220315199	0	28.0961415204583	1.00012209018435	18.0396670359275	0	7.00598826885697	5.00305424361532	1.00012209018435	51.3201652807748	0	3.00109916954915	3.00109916954915	17.0353762377124	2.00048844025395	0	36.1591362501238	14.0239804397716	0	5.00305424361532	36.1591362501238	41.2065798956254	15.0275330602518	12.0176125328898	1.00012209018435	11.0147970057849	2.00048844025395	0	0	45.2490179242113	2.00048844025395	4.00195439749781	11.0147970057849	3.00109916954915	1.00012209018435	12.0176125328898	2.00048844025395	19.0442041347699	39.186855988824	0	53.3458824338344	26.0828704059517	31.1179048445245	11.0147970057849	1.00012209018435	0	21.0540177177831	5.00305424361532	9.00990220315199	4.00195439749781	18.0396670359275	16.0313316193744	16.0313316193744	0	0	11.0147970057849	2.00048844025395	0	0	0	0	22.0592944438992	4.00195439749781	1.00012209018435	42.2168154415037	11.0147970057849	30.1104026871881	2.00048844025395	14.0239804397716
Nfkbiz	1.00012209018435	11.0147970057849	4.00195439749781	0	3.00109916954915	2.00048844025395	0	7.00598826885697	0	6.00439882750478	0	1.00012209018435	3.00109916954915	0	10.0122269359159	0	0	0	3.00109916954915	0	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	10.0122269359159	0	0	0	4.00195439749781	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	11.0147970057849	1.00012209018435	2.00048844025395	3.00109916954915	0	10.0122269359159	2.00048844025395	8.00782268745052	0	0	0	9.00990220315199	3.00109916954915	1.00012209018435	0	10.0122269359159	3.00109916954915	6.00439882750478	0	0	0	1.00012209018435	0	1.00012209018435	0	0	12.0176125328898	0	0	9.00990220315199	1.00012209018435	5.00305424361532	0	3.00109916954915
Nid1	4.00195439749781	5.00305424361532	0	0	6.00439882750478	7.00598826885697	0	5.00305424361532	0	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	0	5.00305424361532	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	6.00439882750478	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	6.00439882750478	0	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	5.00305424361532
Nipbl	1.00012209018435	0	3.00109916954915	0	7.00598826885697	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	5.00305424361532
Nisch	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0
Nkain3	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Nkd1	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Nnat	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	9.00990220315199	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0
Noct	0	1.00012209018435	0	0	14.0239804397716	4.00195439749781	0	3.00109916954915	0	6.00439882750478	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	11.0147970057849	0	3.00109916954915	0	9.00990220315199	5.00305424361532	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	7.00598826885697	4.00195439749781	3.00109916954915	0	0	0	4.00195439749781	7.00598826885697	0	5.00305424361532	3.00109916954915	0	2.00048844025395	0	1.00012209018435
Nolc1	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395
Notch3	1.00012209018435	11.0147970057849	0	0	0	16.0313316193744	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	13.0206736374495	4.00195439749781	1.00012209018435	0	7.00598826885697	1.00012209018435	0	2.00048844025395	2.00048844025395	0	8.00782268745052	1.00012209018435	0	1.00012209018435	0	0	12.0176125328898	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395
Npc2	1.00012209018435	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	8.00782268745052	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435
Npdc1	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Npm1	4.00195439749781	4.00195439749781	6.00439882750478	0	7.00598826885697	1.00012209018435	0	10.0122269359159	1.00012209018435	4.00195439749781	5.00305424361532	5.00305424361532	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	9.00990220315199	0	0	0	0	1.00012209018435	5.00305424361532	0	3.00109916954915	6.00439882750478	2.00048844025395	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	9.00990220315199	4.00195439749781	0	3.00109916954915	7.00598826885697	6.00439882750478	6.00439882750478	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	14.0239804397716	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	0	0	9.00990220315199	1.00012209018435	5.00305424361532	0	1.00012209018435
Npy1r	0	0	1.00012209018435	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0
Nr2f1	3.00109916954915	13.0206736374495	9.00990220315199	0	0	0	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0	5.00305424361532	3.00109916954915	0	0	0	9.00990220315199	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	9.00990220315199	8.00782268745052	0	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0
Nr2f2	1.00012209018435	4.00195439749781	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	9.00990220315199	7.00598826885697	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	6.00439882750478
Nr3c1	0	2.00048844025395	0	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	4.00195439749781	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	0	0	6.00439882750478	0	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395
Nr4a1	9.00990220315199	17.0353762377124	7.00598826885697	0	4.00195439749781	8.00782268745052	0	20.048987655079	0	19.0442041347699	0	6.00439882750478	7.00598826885697	0	24.0705883708827	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	5.00305424361532	9.00990220315199	0	1.00012209018435	2.00048844025395	21.0540177177831	6.00439882750478	8.00782268745052	0	25.0766058142306	1.00012209018435	0	0	9.00990220315199	6.00439882750478	1.00012209018435	8.00782268745052	0	0	0	7.00598826885697	3.00109916954915	18.0396670359275	0	18.0396670359275	2.00048844025395	10.0122269359159	7.00598826885697	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	6.00439882750478	13.0206736374495	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	0	0	4.00195439749781	0	0	6.00439882750478	8.00782268745052	17.0353762377124	0	7.00598826885697
