GENEID	X99	X100	X101	X102	X103	X104	X106	X107	X110	X111	X112	X113	X114	X115	X117	X120	X121	X122	X123	X124	X126	X128	X129	X130	X131	X134	X135	X136	X137	X138	X140	X141	X142	X143	X144	X146	X147	X148	X149	X150	X151	X152	X153	X154	X156	X157	X158	X159	X160	X161	X163	X165	X167	X168	X169	X171	X172	X173	X174	X175	X176	X177	X182	X185	X188	X191
Ano1	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	0
Ano6	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	0	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395
Anp32a	0	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Anp32b	1.00012209018435	2.00048844025395	3.00109916954915	0	0	6.00439882750478	0	2.00048844025395	0	0	0	11.0147970057849	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	15.0275330602518	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	6.00439882750478	0	0	0	0	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0
Anp32e	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	9.00990220315199	0	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435
Anxa1	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	9.00990220315199	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	10.0122269359159	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	14.0239804397716	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435
Anxa2	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	6.00439882750478	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	9.00990220315199	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Anxa3	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0
Anxa5	0	5.00305424361532	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Anxa6	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435
Aoc3	0	1.00012209018435	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	7.00598826885697	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0
Ap2m1	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0
Aplnr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0
Aplp2	0	1.00012209018435	0	0	0	0	7.00598826885697	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0
Apobec3	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	4.00195439749781	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Apoe	1.00012209018435	42.2168154415037	0	2.00048844025395	43.22730021288	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	39.186855988824	4.00195439749781	1.00012209018435	2.00048844025395	44.2380343327527	1.00012209018435	1.00012209018435	76.7139229953105	34.1418990756402	0	73.6583465760993	30.1104026871881	1.00012209018435	1.00012209018435	30.1104026871881	1.00012209018435	3.00109916954915	11.0147970057849	0	1.00012209018435	2.00048844025395	0	0	24.0705883708827	55.3726019210037	18.0396670359275	1.00012209018435	34.1418990756402	53.3458824338344	1.00012209018435	15.0275330602518	1.00012209018435	24.0705883708827	49.2954494708865	61.4587843186464	26.0828704059517	44.2380343327527	18.0396670359275	30.1104026871881	2.00048844025395	1.00012209018435	0	48.283466760365	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	20.048987655079	32.1256548803621	1.00012209018435	9.00990220315199	3.00109916954915	2.00048844025395	1.00012209018435	49.2954494708865	24.0705883708827
Apold1	0	0	0	0	0	0	5.00305424361532	0	10.0122269359159	0	0	0	17.0353762377124	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	6.00439882750478	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0
App	0	13.0206736374495	1.00012209018435	0	5.00305424361532	0	8.00782268745052	3.00109916954915	6.00439882750478	0	3.00109916954915	0	8.00782268745052	0	7.00598826885697	0	4.00195439749781	6.00439882750478	4.00195439749781	6.00439882750478	6.00439882750478	3.00109916954915	1.00012209018435	0	8.00782268745052	15.0275330602518	7.00598826885697	0	0	0	11.0147970057849	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	5.00305424361532	3.00109916954915	5.00305424361532	2.00048844025395	0	11.0147970057849	4.00195439749781	2.00048844025395	12.0176125328898	2.00048844025395	1.00012209018435	5.00305424361532	0	0	1.00012209018435	6.00439882750478	4.00195439749781	8.00782268745052	6.00439882750478	0	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	0	10.0122269359159	2.00048844025395
Aqp1	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0
Arc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Arcn1	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	0	6.00439882750478	3.00109916954915	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Arf1	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	3.00109916954915	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435
Arf4	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0
Arhgap29	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0
Arhgap30	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Arhgap31	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arl4a	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Arl5b	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Arl6ip1	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	8.00782268745052	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	8.00782268745052	0	2.00048844025395	0	2.00048844025395	0	0
Armcx4	0	2.00048844025395	0	0	0	0	12.0176125328898	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Arpc1b	1.00012209018435	4.00195439749781	0	0	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0
Arpc3	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	0
Arpc5	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0
Art3	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	0
Asap1	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Aspn	0	1.00012209018435	0	0	0	0	0	7.00598826885697	5.00305424361532	0	0	0	9.00990220315199	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0
Atf3	0	0	0	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	11.0147970057849	1.00012209018435	1.00012209018435	9.00990220315199	5.00305424361532	3.00109916954915	2.00048844025395	0	0	0	0	15.0275330602518	2.00048844025395	3.00109916954915	0	0	0	0	6.00439882750478	2.00048844025395	7.00598826885697	17.0353762377124	0	1.00012209018435	0	0	0	1.00012209018435	7.00598826885697	0	3.00109916954915	1.00012209018435	24.0705883708827	0	0	0	0	3.00109916954915	1.00012209018435	10.0122269359159	0	4.00195439749781	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0
Atp1a2	0	8.00782268745052	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	4.00195439749781	0	12.0176125328898	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	3.00109916954915	5.00305424361532	3.00109916954915	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915
Atp1b1	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	22.0592944438992	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0
Atp1b2	0	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Atp1b3	0	0	0	0	0	10.0122269359159	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0
Atp2b1	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	0	5.00305424361532	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0
Atp2b4	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Atp5a1	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395
Atp5b	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435
