GENEID	X2	X3	X4	X6	X7	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X45	X48	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X66	X67	X69	X70	X71	X72	X74	X76	X78	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Prpf40a	0	2.00048844025395	1.00012209018435	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0
Prpf4b	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435
Prrc2c	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	8.00782268745052	5.00305424361532	4.00195439749781	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	5.00305424361532	11.0147970057849	5.00305424361532	0	5.00305424361532	7.00598826885697	0	3.00109916954915	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	8.00782268745052	8.00782268745052	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	4.00195439749781	4.00195439749781	6.00439882750478	6.00439882750478	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	18.0396670359275	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	7.00598826885697	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395	2.00048844025395	4.00195439749781
Prrx1	0	1.00012209018435	1.00012209018435	0	6.00439882750478	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	5.00305424361532	0	16.0313316193744	6.00439882750478	1.00012209018435	8.00782268745052	10.0122269359159	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	3.00109916954915	4.00195439749781	0	3.00109916954915	0	4.00195439749781	0	0	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	2.00048844025395	3.00109916954915	0
Prss23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Psap	0	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	4.00195439749781	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	7.00598826885697	3.00109916954915	0	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	6.00439882750478	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	12.0176125328898	6.00439882750478	0	2.00048844025395	5.00305424361532	5.00305424361532	0	3.00109916954915	1.00012209018435	3.00109916954915	0	4.00195439749781	0	5.00305424361532	0	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395
Psg16	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Psip1	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	8.00782268745052	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0
Psma2	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0
Psma3	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0
Psma4	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0
Psma6	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0
Psma7	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435
Psmb1	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	9.00990220315199	0	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395
Psmb3	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0
Psmb4	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	0	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	1.00012209018435
Psmb9	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0
Psmd4	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0
Psme1	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	7.00598826885697	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0
Psme2b	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395
Psme3	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0
Ptbp3	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	5.00305424361532	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	0	0	9.00990220315199	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781	5.00305424361532	0	0	2.00048844025395	5.00305424361532	0	6.00439882750478	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915
Pten	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	8.00782268745052	0	0	3.00109916954915	0	0	5.00305424361532	0	10.0122269359159	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	3.00109916954915	0	5.00305424361532	4.00195439749781	5.00305424361532	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	3.00109916954915	4.00195439749781	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435
Ptges3	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	3.00109916954915	0	0	0
Ptgs2	0	0	0	0	0	0	2.00048844025395	0	0	0	0	4.00195439749781	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	10.0122269359159	0	0	0	0	0	0	1.00012209018435	0	0	0	24.0705883708827	0	0	0	0	2.00048844025395	0	0	0	24.0705883708827	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	20.048987655079	0	0	0	0	2.00048844025395	0	0	0	0
Ptma	2.00048844025395	10.0122269359159	5.00305424361532	14.0239804397716	37.1681275103067	48.283466760365	19.0442041347699	49.2954494708865	9.00990220315199	20.048987655079	11.0147970057849	10.0122269359159	26.0828704059517	34.1418990756402	6.00439882750478	12.0176125328898	8.00782268745052	8.00782268745052	153.853679367656	13.0206736374495	3.00109916954915	22.0592944438992	9.00990220315199	129.010540282996	149.702678252316	0	34.1418990756402	11.0147970057849	21.0540177177831	30.1104026871881	31.1179048445245	13.0206736374495	47.2717340146999	39.186855988824	13.0206736374495	6.00439882750478	1.00012209018435	26.0828704059517	12.0176125328898	14.0239804397716	2.00048844025395	6.00439882750478	19.0442041347699	10.0122269359159	48.283466760365	6.00439882750478	34.1418990756402	17.0353762377124	75.6951442311975	21.0540177177831	0	3.00109916954915	3.00109916954915	11.0147970057849	36.1591362501238	23.0648179545339	3.00109916954915	21.0540177177831	17.0353762377124	50.3076822698104	31.1179048445245	17.0353762377124	13.0206736374495	73.6583465760993	9.00990220315199	41.2065798956254	22.0592944438992	19.0442041347699	10.0122269359159	113.559748668846	11.0147970057849	20.048987655079	19.0442041347699	142.448533408731	16.0313316193744	20.048987655079	10.0122269359159
Ptn	0	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	4.00195439749781	4.00195439749781	1.00012209018435	0	0	0	0	0	5.00305424361532	0	3.00109916954915	0	0	0	0	9.00990220315199	1.00012209018435	0	6.00439882750478	4.00195439749781	4.00195439749781	0	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	2.00048844025395	0	8.00782268745052	0	0	4.00195439749781	0
Ptp4a1	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395
Ptp4a2	2.00048844025395	1.00012209018435	2.00048844025395	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	11.0147970057849	2.00048844025395	0	3.00109916954915	0	5.00305424361532	11.0147970057849	0	6.00439882750478	0	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781
Ptpn6	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Ptprb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0
