GENEID	X1	X2	X3	X5	X6	X7	X8	X9	X12	X13	X15	X16	X19	X20	X21	X23	X24	X25	X26	X27	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Akr1a1	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532
Aldh2	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	12.0176125328898	4.00195439749781	2.00048844025395	0	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435
Amotl2	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0
Angptl2	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	6.00439882750478	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435
Angptl4	8.00782268745052	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	9.00990220315199	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	10.0122269359159	0	9.00990220315199	0	1.00012209018435	0	0	0
Ankrd11	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	0	5.00305424361532	2.00048844025395	1.00012209018435
Ankrd12	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	6.00439882750478
Ano1	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	8.00782268745052	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	6.00439882750478	3.00109916954915
Ano6	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395
Antxr1	5.00305424361532	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	0
Anxa1	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	8.00782268745052	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781
Anxa5	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435
Aoc3	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	2.00048844025395
Ap2m1	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Apbb2	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	5.00305424361532
Aplp2	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	0	7.00598826885697	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435
Apobec3	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	8.00782268745052	0	0	1.00012209018435
Apoe	60.4437923669776	42.2168154415037	23.0648179545339	35.1503934793561	3.00109916954915	22.0592944438992	89.9811577167838	36.1591362501238	9.00990220315199	12.0176125328898	46.2602511104364	95.0954048539238	27.0893822675098	40.1965934523377	16.0313316193744	60.4437923669776	5.00305424361532	4.00195439749781	51.3201652807748	7.00598826885697	74.6766188001131	39.186855988824	133.140613736019	36.1591362501238	27.0893822675098	36.1591362501238	57.4003247346927	0	12.0176125328898	7.00598826885697	9.00990220315199	53.3458824338344	35.1503934793561	2.00048844025395	6.00439882750478	41.2065798956254	67.5540235386734	1.00012209018435	1.00012209018435	2.00048844025395	28.0961415204583	49.2954494708865	103.291505637717	3.00109916954915	106.369276602818	101.240942390885	45.2490179242113	50.3076822698104	2.00048844025395	116.645247873133	50.3076822698104	29.1031482864402	32.1256548803621	2.00048844025395	45.2490179242113	18.0396670359275	15.0275330602518	5.00305424361532	20.048987655079	76.7139229953105	64.505270141498	3.00109916954915	43.22730021288	18.0396670359275	32.1256548803621	22.0592944438992	142.448533408731	73.6583465760993	85.8943526882953	50.3076822698104	7.00598826885697	27.0893822675098	75.6951442311975	17.0353762377124	126.947064168826	40.1965934523377	46.2602511104364	59.4290518687863	18.0396670359275	64.505270141498	2.00048844025395	59.4290518687863	28.0961415204583	55.3726019210037	45.2490179242113
Apold1	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	9.00990220315199	0	6.00439882750478	0	4.00195439749781	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
App	5.00305424361532	9.00990220315199	2.00048844025395	1.00012209018435	1.00012209018435	0	9.00990220315199	2.00048844025395	0	3.00109916954915	6.00439882750478	4.00195439749781	4.00195439749781	12.0176125328898	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	7.00598826885697	0	12.0176125328898	5.00305424361532	5.00305424361532	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	0	5.00305424361532	5.00305424361532	1.00012209018435	0	2.00048844025395	3.00109916954915	5.00305424361532	0	0	7.00598826885697	3.00109916954915	4.00195439749781	9.00990220315199	0	11.0147970057849	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	3.00109916954915	4.00195439749781	0	5.00305424361532	0	2.00048844025395	0	6.00439882750478	13.0206736374495	8.00782268745052	2.00048844025395	6.00439882750478	3.00109916954915	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	10.0122269359159	6.00439882750478	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	9.00990220315199	4.00195439749781	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	8.00782268745052	4.00195439749781	9.00990220315199	5.00305424361532
Arc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arf1	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	4.00195439749781
Arf4	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	6.00439882750478	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	7.00598826885697	4.00195439749781	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781
Arhgap24	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	3.00109916954915	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0
Arhgap29	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Arhgdib	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arhgef12	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532
