GENEID	X100	X101	X103	X105	X107	X108	X109	X111	X112	X113	X114	X116	X117	X118	X119	X120	X122	X125	X127	X128	X130	X136	X137	X140	X142	X143	X144	X148	X149	X151	X152	X153	X154	X156	X157	X158	X160	X165	X166	X169	X170	X171	X172	X173	X174	X177	X181	X185	X187	X189	X191	X192
Atp5a1	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	2.00048844025395	0	0	0
Atp5b	2.00048844025395	0	2.00048844025395	8.00782268745052	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	3.00109916954915	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0
Atp5d	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Atp6v0d1	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0
Atp6v1a	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Atpif1	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	12.0176125328898	0	1.00012209018435	0
Atrx	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	0	8.00782268745052	6.00439882750478	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0
Atxn7l3b	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Axl	0	0	0	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435
B2m	14.0239804397716	7.00598826885697	3.00109916954915	38.1773673823587	7.00598826885697	7.00598826885697	24.0705883708827	18.0396670359275	5.00305424361532	9.00990220315199	1.00012209018435	24.0705883708827	18.0396670359275	39.186855988824	29.1031482864402	13.0206736374495	27.0893822675098	16.0313316193744	10.0122269359159	4.00195439749781	17.0353762377124	3.00109916954915	33.1336529167031	32.1256548803621	6.00439882750478	12.0176125328898	2.00048844025395	14.0239804397716	15.0275330602518	15.0275330602518	12.0176125328898	23.0648179545339	57.4003247346927	26.0828704059517	16.0313316193744	7.00598826885697	5.00305424361532	15.0275330602518	24.0705883708827	11.0147970057849	3.00109916954915	6.00439882750478	16.0313316193744	31.1179048445245	12.0176125328898	13.0206736374495	8.00782268745052	0	7.00598826885697	10.0122269359159	16.0313316193744	12.0176125328898
B4galt5	1.00012209018435	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	8.00782268745052	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0
BC003331	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Bach1	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0
Bag3	0	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	7.00598826885697	2.00048844025395	11.0147970057849	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	8.00782268745052	0
Bcl11b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bgn	1.00012209018435	1.00012209018435	0	19.0442041347699	1.00012209018435	2.00048844025395	0	10.0122269359159	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	9.00990220315199	6.00439882750478	8.00782268745052	5.00305424361532	0	0	14.0239804397716	1.00012209018435	31.1179048445245	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	35.1503934793561	0	2.00048844025395	0	0	7.00598826885697	0	0	7.00598826885697	0	7.00598826885697	0	16.0313316193744	1.00012209018435	2.00048844025395	0	4.00195439749781	8.00782268745052	2.00048844025395
Bhlhe40	0	4.00195439749781	0	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	6.00439882750478	0	1.00012209018435	3.00109916954915	9.00990220315199	2.00048844025395	4.00195439749781	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	4.00195439749781	2.00048844025395	0
Birc2	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Birc3	0	1.00012209018435	0	5.00305424361532	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0
Birc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0
Blvrb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0
Bmp2	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0
Bnip3l	1.00012209018435	0	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0
Bsg	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0
Bst2	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0
Btg1	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	0	7.00598826885697	0	2.00048844025395	0	3.00109916954915	0	5.00305424361532	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	7.00598826885697	0	0	5.00305424361532	1.00012209018435	10.0122269359159	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915	0
Btg2	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	0	5.00305424361532	0	4.00195439749781	0	0	5.00305424361532	9.00990220315199	1.00012209018435	10.0122269359159	0	10.0122269359159	2.00048844025395	1.00012209018435	5.00305424361532	8.00782268745052	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	4.00195439749781	6.00439882750478	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	21.0540177177831	0	6.00439882750478	0	0	0	7.00598826885697	2.00048844025395	0
Btnl9	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0
C1ra	1.00012209018435	3.00109916954915	0	8.00782268745052	0	0	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	7.00598826885697	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	10.0122269359159	0	0	0	0	5.00305424361532	0	0	6.00439882750478	0	8.00782268745052	1.00012209018435	6.00439882750478	1.00012209018435	0	0	6.00439882750478	2.00048844025395	0
C1s1	2.00048844025395	2.00048844025395	0	14.0239804397716	0	0	0	7.00598826885697	8.00782268745052	1.00012209018435	0	0	1.00012209018435	6.00439882750478	4.00195439749781	4.00195439749781	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	0	0	4.00195439749781	0	0	0	9.00990220315199	0	0	0	0	9.00990220315199	0	0	2.00048844025395	0	6.00439882750478	2.00048844025395	5.00305424361532	1.00012209018435	0	0	5.00305424361532	3.00109916954915	2.00048844025395
C3	0	8.00782268745052	0	59.4290518687863	0	1.00012209018435	0	76.7139229953105	6.00439882750478	27.0893822675098	4.00195439749781	3.00109916954915	12.0176125328898	1.00012209018435	5.00305424361532	32.1256548803621	3.00109916954915	1.00012209018435	38.1773673823587	0	7.00598826885697	0	2.00048844025395	1.00012209018435	6.00439882750478	31.1179048445245	0	1.00012209018435	0	23.0648179545339	1.00012209018435	0	4.00195439749781	105.343095963603	0	0	0	0	0	0	0	53.3458824338344	0	78.7522410269245	2.00048844025395	49.2954494708865	5.00305424361532	0	0	53.3458824338344	56.38633784995	1.00012209018435
C4a	0	2.00048844025395	0	6.00439882750478	0	0	0	3.00109916954915	0	4.00195439749781	0	0	0	0	0	4.00195439749781	0	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	7.00598826885697	0	11.0147970057849	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	9.00990220315199	0
Cadm1	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cald1	0	0	0	10.0122269359159	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	4.00195439749781	0	3.00109916954915	0	0	0	0	3.00109916954915	0
Calm1	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	12.0176125328898	2.00048844025395	0	5.00305424361532	0	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	10.0122269359159	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0
Calr	1.00012209018435	0	1.00012209018435	9.00990220315199	0	1.00012209018435	2.00048844025395	5.00305424361532	0	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	5.00305424361532	0	8.00782268745052	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	11.0147970057849	11.0147970057849	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	0	18.0396670359275	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	4.00195439749781	0
Canx	0	0	0	4.00195439749781	0	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	6.00439882750478	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Capns1	0	0	1.00012209018435	7.00598826885697	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435
Caps2	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532
Car1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0
Car2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0961415204583	0	0	0
Carnmt1	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Cav1	0	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0
Cbx6	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Ccl19	0	0	0	8.00782268745052	0	0	0	8.00782268745052	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	8.00782268745052	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	7.00598826885697	0	22.0592944438992	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Ccl2	2.00048844025395	1.00012209018435	0	28.0961415204583	0	0	0	15.0275330602518	0	31.1179048445245	0	1.00012209018435	23.0648179545339	2.00048844025395	0	10.0122269359159	0	1.00012209018435	11.0147970057849	0	6.00439882750478	0	12.0176125328898	0	3.00109916954915	9.00990220315199	0	0	1.00012209018435	22.0592944438992	0	0	1.00012209018435	59.4290518687863	1.00012209018435	0	0	0	10.0122269359159	0	0	11.0147970057849	0	68.5707791601287	0	17.0353762377124	0	1.00012209018435	0	16.0313316193744	51.3201652807748	0
Ccl7	0	2.00048844025395	0	43.22730021288	0	0	0	14.0239804397716	2.00048844025395	13.0206736374495	1.00012209018435	1.00012209018435	6.00439882750478	0	0	15.0275330602518	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	8.00782268745052	0	0	0	4.00195439749781	0	0	0	32.1256548803621	1.00012209018435	0	0	0	0	0	1.00012209018435	7.00598826885697	0	29.1031482864402	0	1.00012209018435	3.00109916954915	0	0	28.0961415204583	29.1031482864402	0
Ccl9	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	0
Ccna2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0
Ccnd2	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	6.00439882750478	0	0	0	0	12.0176125328898	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	0
Ccnl1	0	1.00012209018435	0	5.00305424361532	0	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0
Ccr6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cct2	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0
Cd164	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0
Cd248	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd24a	0	0	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	33.1336529167031	0	0	0
Cd34	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0
