GENEID	X5	X16	X23	X24	X36	X37	X44	X46	X47	X48	X49	X56	X60	X62	X63	X64	X69	X72	X77	X78	X80	X88	X95
Atf7ip	0	0	0	1.00012209018435	0	7.00598826885697	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	0	0
Atn1	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	3.00109916954915	3.00109916954915
Atp2b1	0	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	8.00782268745052	3.00109916954915	2.00048844025395	0	9.00990220315199	3.00109916954915	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435
Atp5a1	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	8.00782268745052	5.00305424361532	5.00305424361532	9.00990220315199	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	5.00305424361532	4.00195439749781	5.00305424361532	12.0176125328898	7.00598826885697	4.00195439749781	1.00012209018435	6.00439882750478	10.0122269359159
Atp5b	2.00048844025395	2.00048844025395	4.00195439749781	0	0	10.0122269359159	5.00305424361532	8.00782268745052	7.00598826885697	3.00109916954915	9.00990220315199	0	4.00195439749781	8.00782268745052	6.00439882750478	6.00439882750478	7.00598826885697	8.00782268745052	7.00598826885697	0	0	4.00195439749781	9.00990220315199
Atp5c1	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	6.00439882750478	6.00439882750478	5.00305424361532	0	3.00109916954915	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	3.00109916954915	5.00305424361532
Atp5d	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781	3.00109916954915
Atp5e	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	6.00439882750478
Atp5f1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	4.00195439749781	2.00048844025395	0	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	0	8.00782268745052	3.00109916954915	1.00012209018435	0	0	2.00048844025395
Atp5g2	0	0	0	0	1.00012209018435	3.00109916954915	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	7.00598826885697	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	8.00782268745052	3.00109916954915
Atp5g3	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	0	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	7.00598826885697
Atp5j	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	3.00109916954915	0	0	0	4.00195439749781
Atp5j2	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435
Atp5l	3.00109916954915	2.00048844025395	1.00012209018435	0	0	5.00305424361532	2.00048844025395	2.00048844025395	0	0	4.00195439749781	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532
Atp6v1a	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532
Atpif1	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435
Atraid	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Atrnl1	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	4.00195439749781	2.00048844025395	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	2.00048844025395
Atrx	0	3.00109916954915	0	0	0	1.00012209018435	7.00598826885697	1.00012209018435	10.0122269359159	3.00109916954915	4.00195439749781	0	4.00195439749781	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	8.00782268745052	5.00305424361532	1.00012209018435	1.00012209018435	8.00782268745052
Atxn2l	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395
Atxn7l3b	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	4.00195439749781
Avpr1a	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Axl	0	2.00048844025395	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	0	3.00109916954915	3.00109916954915
Azin1	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	4.00195439749781
B230219D22Rik	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	7.00598826885697	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
B2m	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	14.0239804397716	12.0176125328898	10.0122269359159	8.00782268745052	5.00305424361532	17.0353762377124	4.00195439749781	39.186855988824	12.0176125328898	27.0893822675098	9.00990220315199	15.0275330602518	36.1591362501238	11.0147970057849	41.2065798956254	1.00012209018435	44.2380343327527	20.048987655079
B4galt1	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	8.00782268745052	1.00012209018435	0	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915
BC005537	2.00048844025395	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915
BC005561	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478
BC051077	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	5.00305424361532	0	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781
Bace1	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	2.00048844025395
Bach1	3.00109916954915	0	0	0	0	9.00990220315199	8.00782268745052	10.0122269359159	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	5.00305424361532	21.0540177177831	4.00195439749781	0	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395
Bach2	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0
Bag3	3.00109916954915	1.00012209018435	0	0	0	11.0147970057849	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	0	0	3.00109916954915
Bag5	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478
Bambi	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532
Baz1a	6.00439882750478	0	1.00012209018435	0	0	12.0176125328898	3.00109916954915	6.00439882750478	0	0	0	0	2.00048844025395	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	2.00048844025395	6.00439882750478
Baz1b	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	0	0
Baz2a	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Bcl2l11	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0
Bcl3	0	0	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0
Bclaf1	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	4.00195439749781	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Bgn	3.00109916954915	42.2168154415037	10.0122269359159	0	0	4.00195439749781	3.00109916954915	8.00782268745052	5.00305424361532	4.00195439749781	18.0396670359275	1.00012209018435	0	6.00439882750478	8.00782268745052	7.00598826885697	11.0147970057849	8.00782268745052	10.0122269359159	3.00109916954915	2.00048844025395	5.00305424361532	6.00439882750478
Bicc1	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0
Birc2	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	6.00439882750478	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	5.00305424361532
Birc3	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	0	4.00195439749781	0	0	0	10.0122269359159	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435
Bmp2	0	0	0	0	0	6.00439882750478	0	2.00048844025395	8.00782268745052	0	0	0	12.0176125328898	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0
Bmp3	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	6.00439882750478	3.00109916954915	0	2.00048844025395	0	0	0
Bnip3l	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	6.00439882750478	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395
Bod1l	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478
Bok	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395
Bptf	1.00012209018435	0	6.00439882750478	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	5.00305424361532	5.00305424361532	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781
Brd2	0	2.00048844025395	2.00048844025395	0	0	16.0313316193744	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	8.00782268745052	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478
Brd3	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	4.00195439749781	8.00782268745052
Brd4	0	0	0	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	0	2.00048844025395	2.00048844025395
Btf3	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	6.00439882750478	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	4.00195439749781
Btg1	2.00048844025395	0	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	6.00439882750478	0	7.00598826885697	1.00012209018435	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	7.00598826885697	1.00012209018435	0	1.00012209018435	4.00195439749781
Btg2	2.00048844025395	2.00048844025395	5.00305424361532	0	1.00012209018435	9.00990220315199	6.00439882750478	7.00598826885697	7.00598826885697	0	11.0147970057849	1.00012209018435	10.0122269359159	0	7.00598826885697	11.0147970057849	7.00598826885697	6.00439882750478	14.0239804397716	0	2.00048844025395	10.0122269359159	8.00782268745052
Bzw1	2.00048844025395	0	0	0	0	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	0	0	1.00012209018435	3.00109916954915
Bzw2	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781
C1qbp	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435
C1ra	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	7.00598826885697	8.00782268745052	5.00305424361532	14.0239804397716	0	0	3.00109916954915	11.0147970057849	4.00195439749781	4.00195439749781	4.00195439749781	1.00012209018435	8.00782268745052	2.00048844025395	8.00782268745052	3.00109916954915
C1s1	1.00012209018435	2.00048844025395	2.00048844025395	0	0	8.00782268745052	8.00782268745052	9.00990220315199	9.00990220315199	7.00598826885697	11.0147970057849	2.00048844025395	0	7.00598826885697	12.0176125328898	4.00195439749781	6.00439882750478	8.00782268745052	4.00195439749781	12.0176125328898	2.00048844025395	9.00990220315199	12.0176125328898
C3	6.00439882750478	1.00012209018435	0	0	0	37.1681275103067	21.0540177177831	39.186855988824	37.1681275103067	28.0961415204583	14.0239804397716	3.00109916954915	2.00048844025395	4.00195439749781	27.0893822675098	20.048987655079	14.0239804397716	17.0353762377124	0	31.1179048445245	2.00048844025395	42.2168154415037	38.1773673823587
C4a	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	5.00305424361532	0	0	8.00782268745052
C77370	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	6.00439882750478	3.00109916954915
Cacfd1	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435
Cacybp	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478
Calcrl	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0	0	0
Cald1	1.00012209018435	0	7.00598826885697	0	0	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	17.0353762377124	13.0206736374495	1.00012209018435	0	4.00195439749781	15.0275330602518	3.00109916954915	0	3.00109916954915	4.00195439749781
Calm1	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	8.00782268745052	3.00109916954915	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915
Calm2	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	7.00598826885697	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	0	2.00048844025395	3.00109916954915
Calm3	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0
Calr	2.00048844025395	0	3.00109916954915	0	0	8.00782268745052	9.00990220315199	7.00598826885697	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	0	5.00305424361532	8.00782268745052
Calu	0	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	5.00305424361532	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	5.00305424361532	0	0	1.00012209018435	0
Camk2n1	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0
