GENEID	X98	X100	X104	X108	X109	X111	X113	X115	X117	X128	X137	X138	X139	X140	X148	X151	X153	X155	X156	X159	X171	X173	X179	X180	X181	X182	X183
mt-Co3	12.0176125328898	7.00598826885697	8.00782268745052	10.0122269359159	8.00782268745052	2.00048844025395	11.0147970057849	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	16.0313316193744	6.00439882750478	3.00109916954915	14.0239804397716	4.00195439749781	7.00598826885697	11.0147970057849	24.0705883708827	6.00439882750478	1.00012209018435	13.0206736374495	5.00305424361532	4.00195439749781	8.00782268745052	3.00109916954915
mt-Cytb	18.0396670359275	14.0239804397716	5.00305424361532	27.0893822675098	10.0122269359159	3.00109916954915	10.0122269359159	6.00439882750478	9.00990220315199	6.00439882750478	6.00439882750478	9.00990220315199	25.0766058142306	6.00439882750478	6.00439882750478	19.0442041347699	7.00598826885697	7.00598826885697	9.00990220315199	25.0766058142306	8.00782268745052	4.00195439749781	21.0540177177831	7.00598826885697	7.00598826885697	10.0122269359159	8.00782268745052
mt-Nd1	6.00439882750478	7.00598826885697	4.00195439749781	12.0176125328898	6.00439882750478	0	12.0176125328898	5.00305424361532	5.00305424361532	0	1.00012209018435	5.00305424361532	17.0353762377124	7.00598826885697	4.00195439749781	4.00195439749781	1.00012209018435	9.00990220315199	3.00109916954915	8.00782268745052	2.00048844025395	12.0176125328898	10.0122269359159	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395
mt-Nd2	14.0239804397716	6.00439882750478	6.00439882750478	15.0275330602518	11.0147970057849	2.00048844025395	10.0122269359159	4.00195439749781	4.00195439749781	0	7.00598826885697	3.00109916954915	14.0239804397716	7.00598826885697	6.00439882750478	14.0239804397716	12.0176125328898	7.00598826885697	14.0239804397716	16.0313316193744	7.00598826885697	6.00439882750478	11.0147970057849	4.00195439749781	6.00439882750478	14.0239804397716	1.00012209018435
mt-Nd3	8.00782268745052	2.00048844025395	2.00048844025395	4.00195439749781	9.00990220315199	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	4.00195439749781	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	0
mt-Nd4	15.0275330602518	16.0313316193744	4.00195439749781	27.0893822675098	14.0239804397716	4.00195439749781	19.0442041347699	8.00782268745052	8.00782268745052	0	2.00048844025395	9.00990220315199	33.1336529167031	8.00782268745052	5.00305424361532	10.0122269359159	10.0122269359159	14.0239804397716	8.00782268745052	40.1965934523377	10.0122269359159	8.00782268745052	20.048987655079	11.0147970057849	14.0239804397716	7.00598826885697	3.00109916954915
mt-Nd4l	3.00109916954915	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	5.00305424361532	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	7.00598826885697	0	2.00048844025395	6.00439882750478	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435
mt-Nd5	5.00305424361532	6.00439882750478	2.00048844025395	8.00782268745052	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	1.00012209018435	10.0122269359159	7.00598826885697	16.0313316193744	3.00109916954915	4.00195439749781	6.00439882750478	9.00990220315199	7.00598826885697	12.0176125328898	16.0313316193744	1.00012209018435	2.00048844025395	14.0239804397716	6.00439882750478	2.00048844025395	15.0275330602518	0
mt-Rnr1	19.0442041347699	16.0313316193744	4.00195439749781	30.1104026871881	7.00598826885697	6.00439882750478	13.0206736374495	4.00195439749781	5.00305424361532	5.00305424361532	12.0176125328898	17.0353762377124	26.0828704059517	11.0147970057849	6.00439882750478	4.00195439749781	7.00598826885697	22.0592944438992	20.048987655079	41.2065798956254	3.00109916954915	9.00990220315199	15.0275330602518	10.0122269359159	5.00305424361532	27.0893822675098	2.00048844025395
mt-Rnr2	78.7522410269245	71.6225612459211	29.1031482864402	72.6403274332921	25.0766058142306	23.0648179545339	44.2380343327527	16.0313316193744	32.1256548803621	23.0648179545339	34.1418990756402	89.9811577167838	115.616489861948	70.6050478883099	55.3726019210037	26.0828704059517	44.2380343327527	45.2490179242113	61.4587843186464	201.895025609713	13.0206736374495	39.186855988824	49.2954494708865	21.0540177177831	18.0396670359275	91.0034964217043	20.048987655079
