GENEID	X2	X3	X4	X5	X8	X10	X11	X13	X14	X16	X17	X20	X21	X24	X25	X26	X27	X28	X29	X31	X32	X33	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X51	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X65	X66	X68	X69	X71	X72	X73	X74	X75	X76	X78	X79	X80	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X94	X96
Meox2	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0
Metap2	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	9.00990220315199	0	0	0	0
Mfap3	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0
Mfge8	3.00109916954915	1.00012209018435	48.283466760365	1.00012209018435	16.0313316193744	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	16.0313316193744	0	17.0353762377124	3.00109916954915	9.00990220315199	3.00109916954915	0	18.0396670359275	0	2.00048844025395	15.0275330602518	5.00305424361532	0	9.00990220315199	0	0	0	1.00012209018435	1.00012209018435	69.5877872348756	0	1.00012209018435	18.0396670359275	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	7.00598826885697	2.00048844025395	0	0	21.0540177177831	44.2380343327527	19.0442041347699	11.0147970057849	0	27.0893822675098	0	28.0961415204583	4.00195439749781	69.5877872348756	0	0	0	1.00012209018435	9.00990220315199	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395
Mfhas1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Mgp	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	12.0176125328898	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mgst1	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0
Mgst3	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
Midn	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0
Mier3	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0
Mki67	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	7.00598826885697	22.0592944438992	0	7.00598826885697	0	4.00195439749781	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	33.1336529167031	0	0	1.00012209018435	0
Mkrn1	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0
Mlf2	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0
Mllt3	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Mme	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Mmp14	2.00048844025395	2.00048844025395	13.0206736374495	5.00305424361532	3.00109916954915	10.0122269359159	0	0	0	8.00782268745052	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	1.00012209018435	0	11.0147970057849	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	7.00598826885697	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	4.00195439749781	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435
Mmrn1	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mmrn2	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	3.00109916954915	0	0
Mndal	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	6.00439882750478	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	15.0275330602518	0	0	3.00109916954915	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0
Morf4l1	2.00048844025395	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	10.0122269359159	7.00598826885697	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	0	4.00195439749781	0	4.00195439749781	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0
Morf4l2	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	8.00782268745052	6.00439882750478	2.00048844025395	0	3.00109916954915	0	0	0	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0
Mprip	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	8.00782268745052	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	2.00048844025395	5.00305424361532	0	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435
Mpv17l	0	0	3.00109916954915	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0
Mrc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0648179545339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrfap1	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0
Mrpl33	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0
Ms4a1	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0
Msc	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	0	5.00305424361532	0	0	5.00305424361532	0	9.00990220315199	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Msn	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435
Mt1	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	9.00990220315199	0	0	7.00598826885697	0	13.0206736374495	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	7.00598826885697	0	0	0	0	0	0	0	0	1.00012209018435
Mt2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mtdh	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0
Mtpn	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0
Mxra8	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0
Myadm	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	9.00990220315199	1.00012209018435	0	1.00012209018435	0	0	8.00782268745052	7.00598826885697	2.00048844025395	0
Myc	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Mycbp2	2.00048844025395	2.00048844025395	8.00782268745052	2.00048844025395	7.00598826885697	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	0	0	5.00305424361532	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	5.00305424361532	9.00990220315199	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	8.00782268745052	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435
Myct1	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0
Myh11	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	2.00048844025395	0	0	2.00048844025395	7.00598826885697	0	0	0	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0
Myh9	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	0	3.00109916954915	0	0	4.00195439749781	0	0	0
Myl12a	0	3.00109916954915	0	0	1.00012209018435	9.00990220315199	0	0	1.00012209018435	0	0	4.00195439749781	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	6.00439882750478	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	0	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	0
Myl12b	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435
Myl6	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	9.00990220315199	0	0	4.00195439749781	2.00048844025395	1.00012209018435	7.00598826885697	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	5.00305424361532	0	5.00305424361532	12.0176125328898	4.00195439749781	0	3.00109916954915	0	0	3.00109916954915	0	0	4.00195439749781	0	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	4.00195439749781	0	0	5.00305424361532	0	5.00305424361532	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	5.00305424361532	8.00782268745052	0
Myl9	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	15.0275330602518	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	5.00305424361532	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	10.0122269359159	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	9.00990220315199	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781
