GENEID	X2	X3	X4	X6	X7	X9	X10	X13	X18	X20	X21	X23	X25	X32	X33	X35	X37	X39	X40	X41	X42	X46	X50	X58	X60	X62	X63	X65	X66	X67	X69	X70	X71	X72	X73	X74	X78	X81	X83	X84	X85	X88	X89	X91	X93	X94	X95
Stat3	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435
Stc1	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	17.0353762377124	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395
Steap4	7.00598826885697	2.00048844025395	4.00195439749781	0	7.00598826885697	0	0	1.00012209018435	0	3.00109916954915	0	0	11.0147970057849	1.00012209018435	0	0	0	0	17.0353762377124	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	8.00782268745052	0	0	0
Stip1	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435
Stk17b	0	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Stmn1	0	0	0	0	0	11.0147970057849	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0
Stom	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	8.00782268745052	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435
Sub1	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Sumo2	3.00109916954915	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Surf4	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Taf10	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Tagln	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	13.0206736374495	0	0	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	31.1179048445245	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	7.00598826885697	0	0	0	5.00305424361532	0	0	0
Tagln2	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395
Tal1	0	0	0	0	0	5.00305424361532	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taldo1	0	0	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0
Tceb1	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0
Tcf4	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	9.00990220315199	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	0	10.0122269359159	4.00195439749781	2.00048844025395	0	2.00048844025395	4.00195439749781	0	12.0176125328898	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	7.00598826885697	6.00439882750478	6.00439882750478
Tecr	1.00012209018435	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Tfrc	0	0	0	0	0	14.0239804397716	14.0239804397716	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Tgfb3	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Tgfbi	5.00305424361532	1.00012209018435	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Tgfbr2	0	0	0	0	0	0	0	0	3.00109916954915	0	0	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0
Tgm2	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	9.00990220315199	4.00195439749781	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	0	6.00439882750478	1.00012209018435	3.00109916954915
Tgoln1	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	0	4.00195439749781	9.00990220315199	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Thbd	2.00048844025395	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	10.0122269359159	1.00012209018435	1.00012209018435	0	3.00109916954915	12.0176125328898	0	0	1.00012209018435	4.00195439749781	0	7.00598826885697	0	0	0	3.00109916954915	3.00109916954915	0	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0
Thbs1	9.00990220315199	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	6.00439882750478	0	0	17.0353762377124	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	9.00990220315199	16.0313316193744	3.00109916954915	0	0	0	5.00305424361532	0	0
Thy1	0	0	0	0	3.00109916954915	0	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0
Tie1	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	3.00109916954915
Timm17a	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0
Timp1	12.0176125328898	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Timp2	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	3.00109916954915	0	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	2.00048844025395	6.00439882750478	0	4.00195439749781	0	1.00012209018435	0	0	0
Timp3	1.00012209018435	0	4.00195439749781	0	17.0353762377124	0	0	1.00012209018435	0	3.00109916954915	0	36.1591362501238	0	5.00305424361532	1.00012209018435	3.00109916954915	14.0239804397716	0	6.00439882750478	2.00048844025395	4.00195439749781	0	6.00439882750478	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	7.00598826885697	4.00195439749781	3.00109916954915	13.0206736374495	0	0	12.0176125328898	0	0	0	15.0275330602518	6.00439882750478	2.00048844025395	2.00048844025395	13.0206736374495	0	9.00990220315199	3.00109916954915	2.00048844025395	4.00195439749781
Tinagl1	0	0	0	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	8.00782268745052	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0
Tiparp	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	0	0	0	0	0
Tk1	0	0	1.00012209018435	0	0	4.00195439749781	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Tkt	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Tln1	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0
Tm4sf1	0	0	0	0	3.00109916954915	0	0	0	0	0	0	21.0540177177831	0	0	1.00012209018435	3.00109916954915	15.0275330602518	0	3.00109916954915	0	7.00598826885697	0	15.0275330602518	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	3.00109916954915	0	0	14.0239804397716	0	0	3.00109916954915	12.0176125328898	9.00990220315199	0	18.0396670359275	12.0176125328898	0	4.00195439749781	4.00195439749781	5.00305424361532	4.00195439749781
Tma7	0	0	2.00048844025395	1.00012209018435	2.00048844025395	10.0122269359159	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0
Tmbim6	4.00195439749781	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	4.00195439749781
Tmcc3	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	10.0122269359159	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Tmed10	8.00782268745052	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	1.00012209018435	0	3.00109916954915
Tmed2	5.00305424361532	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Tmed3	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Tmed5	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	2.00048844025395	1.00012209018435	8.00782268745052	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395
Tmed9	6.00439882750478	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395
Tmem109	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0
Tmem123	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	7.00598826885697	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435
Tmem14c	2.00048844025395	0	0	0	2.00048844025395	20.048987655079	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Tmem176a	10.0122269359159	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	6.00439882750478	12.0176125328898	4.00195439749781	0	3.00109916954915	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0
Tmem176b	14.0239804397716	1.00012209018435	10.0122269359159	0	14.0239804397716	0	0	0	1.00012209018435	3.00109916954915	0	11.0147970057849	18.0396670359275	5.00305424361532	1.00012209018435	8.00782268745052	6.00439882750478	1.00012209018435	9.00990220315199	5.00305424361532	2.00048844025395	0	4.00195439749781	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	13.0206736374495	4.00195439749781	0	0	5.00305424361532	11.0147970057849	1.00012209018435	0	4.00195439749781	3.00109916954915	4.00195439749781	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435
Tmem245	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0
Tmem255b	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Tmem59	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395
Tmem88	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	8.00782268745052	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	1.00012209018435	9.00990220315199	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Tmsb10	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	7.00598826885697	0	16.0313316193744	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	6.00439882750478	0	7.00598826885697	0	0	4.00195439749781	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0
Tmsb4x	6.00439882750478	1.00012209018435	2.00048844025395	9.00990220315199	5.00305424361532	0	0	2.00048844025395	2.00048844025395	2.00048844025395	14.0239804397716	13.0206736374495	2.00048844025395	8.00782268745052	0	12.0176125328898	14.0239804397716	17.0353762377124	6.00439882750478	1.00012209018435	5.00305424361532	0	5.00305424361532	9.00990220315199	1.00012209018435	3.00109916954915	9.00990220315199	6.00439882750478	4.00195439749781	26.0828704059517	4.00195439749781	11.0147970057849	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	18.0396670359275	8.00782268745052	13.0206736374495	2.00048844025395	0	1.00012209018435	10.0122269359159	6.00439882750478	17.0353762377124
Tnfaip1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0
Tnfaip3	9.00990220315199	2.00048844025395	0	0	3.00109916954915	0	0	2.00048844025395	9.00990220315199	0	1.00012209018435	16.0313316193744	3.00109916954915	0	0	0	7.00598826885697	7.00598826885697	33.1336529167031	9.00990220315199	7.00598826885697	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	1.00012209018435
