GENEID	X101	X102	X110	X111	X112	X113	X118	X120	X124	X125	X126	X127	X128	X133	X134	X135	X136	X138	X140	X143	X144	X151	X152	X157	X159	X160	X161	X165	X167	X168	X173	X175	X176	X179	X181	X184	X185	X187	X190	X192
Tshz1	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	6.00439882750478	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Tshz2	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	0
Tsn	5.00305424361532	0	0	4.00195439749781	0	0	6.00439882750478	1.00012209018435	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0
Tspan13	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532
Tspan18	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Tspan3	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	5.00305424361532	4.00195439749781	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	4.00195439749781	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	8.00782268745052	12.0176125328898	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435
Tspan6	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435
Tspo	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	9.00990220315199	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ttc28	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	0	0
Ttc3	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	7.00598826885697	0	2.00048844025395	6.00439882750478	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	4.00195439749781	1.00012209018435	14.0239804397716	2.00048844025395	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	6.00439882750478	0	0	5.00305424361532	0
Ttyh2	0	1.00012209018435	1.00012209018435	12.0176125328898	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0
Ttyh3	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0
Tuba1a	7.00598826885697	3.00109916954915	4.00195439749781	49.2954494708865	4.00195439749781	0	18.0396670359275	1.00012209018435	6.00439882750478	22.0592944438992	3.00109916954915	12.0176125328898	2.00048844025395	7.00598826885697	13.0206736374495	13.0206736374495	8.00782268745052	0	0	28.0961415204583	1.00012209018435	36.1591362501238	14.0239804397716	5.00305424361532	8.00782268745052	13.0206736374495	1.00012209018435	11.0147970057849	3.00109916954915	1.00012209018435	10.0122269359159	15.0275330602518	26.0828704059517	15.0275330602518	1.00012209018435	8.00782268745052	0	5.00305424361532	17.0353762377124	0
Tuba1c	18.0396670359275	1.00012209018435	3.00109916954915	1.00012209018435	0	0	8.00782268745052	0	2.00048844025395	0	12.0176125328898	1.00012209018435	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	11.0147970057849	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	10.0122269359159	0	0	0	3.00109916954915
Tubb2a	0	0	1.00012209018435	8.00782268745052	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Tubb5	8.00782268745052	1.00012209018435	4.00195439749781	15.0275330602518	5.00305424361532	0	6.00439882750478	0	1.00012209018435	8.00782268745052	5.00305424361532	1.00012209018435	4.00195439749781	3.00109916954915	9.00990220315199	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	5.00305424361532	10.0122269359159	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	5.00305424361532	5.00305424361532	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435
Tubb6	11.0147970057849	0	1.00012209018435	4.00195439749781	0	0	8.00782268745052	0	0	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	9.00990220315199	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	10.0122269359159	0	1.00012209018435	4.00195439749781	1.00012209018435
Twist1	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Twsg1	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	5.00305424361532	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0
Txn1	4.00195439749781	2.00048844025395	7.00598826885697	7.00598826885697	2.00048844025395	0	17.0353762377124	0	3.00109916954915	0	7.00598826885697	0	1.00012209018435	3.00109916954915	10.0122269359159	8.00782268745052	13.0206736374495	0	0	1.00012209018435	1.00012209018435	12.0176125328898	6.00439882750478	0	8.00782268745052	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	14.0239804397716	1.00012209018435	11.0147970057849	1.00012209018435	18.0396670359275	0	2.00048844025395	14.0239804397716	4.00195439749781
Txndc15	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0
Txndc17	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Txndc9	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	10.0122269359159	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	3.00109916954915	0
Txnip	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	19.0442041347699	0	0	1.00012209018435	0	0	0	0
Txnrd1	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
U2af1	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435
U2af2	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395
Uap1	1.00012209018435	0	5.00305424361532	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Uba1	6.00439882750478	2.00048844025395	0	4.00195439749781	0	0	2.00048844025395	0	0	0	6.00439882750478	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	5.00305424361532	6.00439882750478	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	3.00109916954915	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Uba2	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435
Ubald1	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0
Ubash3b	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	8.00782268745052	0	0	2.00048844025395	0	0	1.00012209018435	0
Ubb	12.0176125328898	5.00305424361532	20.048987655079	19.0442041347699	8.00782268745052	0	28.0961415204583	0	0	18.0396670359275	16.0313316193744	21.0540177177831	2.00048844025395	14.0239804397716	22.0592944438992	16.0313316193744	14.0239804397716	0	0	15.0275330602518	5.00305424361532	18.0396670359275	24.0705883708827	6.00439882750478	21.0540177177831	8.00782268745052	5.00305424361532	3.00109916954915	8.00782268745052	0	12.0176125328898	16.0313316193744	21.0540177177831	6.00439882750478	1.00012209018435	21.0540177177831	1.00012209018435	4.00195439749781	18.0396670359275	3.00109916954915
Ubc	17.0353762377124	6.00439882750478	9.00990220315199	20.048987655079	4.00195439749781	1.00012209018435	15.0275330602518	0	2.00048844025395	15.0275330602518	16.0313316193744	17.0353762377124	7.00598826885697	3.00109916954915	11.0147970057849	4.00195439749781	19.0442041347699	0	0	10.0122269359159	0	6.00439882750478	18.0396670359275	5.00305424361532	8.00782268745052	6.00439882750478	2.00048844025395	2.00048844025395	0	1.00012209018435	6.00439882750478	17.0353762377124	30.1104026871881	6.00439882750478	1.00012209018435	8.00782268745052	0	2.00048844025395	10.0122269359159	3.00109916954915
Ube2b	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	7.00598826885697	5.00305424361532	3.00109916954915	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0
Ube2d2a	0	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	2.00048844025395	1.00012209018435	6.00439882750478	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0
Ube2d3	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	0	11.0147970057849	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	3.00109916954915	10.0122269359159	1.00012209018435	6.00439882750478	0	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	0	3.00109916954915	0	2.00048844025395	5.00305424361532	0
Ube2e3	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0
Ube2i	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	0	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435
Ube2j1	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0
Ube2k	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	2.00048844025395	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	1.00012209018435
Ube2l3	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	10.0122269359159	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Ube2n	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435
Ube2r2	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	7.00598826885697	0	1.00012209018435	8.00782268745052	4.00195439749781	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	6.00439882750478	0	0	5.00305424361532	0
Ube2s	0	2.00048844025395	1.00012209018435	11.0147970057849	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0
Ube2v2	4.00195439749781	0	5.00305424361532	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0
Ube3a	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0
Ube4b	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0
Ubl3	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	4.00195439749781	0
Ubn1	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0
Ubqln2	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	6.00439882750478	0	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435
Ubr5	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0
