GENEID	X1	X3	X6	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X22	X24	X26	X27	X28	X29	X30	X31	X32	X33	X35	X36	X37	X38	X39	X40	X41	X43	X44	X45	X46	X48	X49	X50	X51	X54	X55	X56	X58	X60	X61	X63	X65	X66	X68	X69	X71	X72	X73	X74	X75	X76	X77	X79	X80	X81	X83	X84	X86	X87	X88	X89	X91	X92	X93	X95	X96
Glg1	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	2.00048844025395	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915
Glrx5	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	5.00305424361532	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0
Glul	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	11.0147970057849	0	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0
Glycam1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm10036	0	1.00012209018435	7.00598826885697	2.00048844025395	0	0	0	0	1.00012209018435	6.00439882750478	3.00109916954915	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0	5.00305424361532	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	8.00782268745052	3.00109916954915	5.00305424361532	3.00109916954915	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	0	5.00305424361532	2.00048844025395	6.00439882750478	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435
Gm10073	0	1.00012209018435	17.0353762377124	5.00305424361532	3.00109916954915	0	0	0	6.00439882750478	3.00109916954915	12.0176125328898	3.00109916954915	8.00782268745052	0	0	1.00012209018435	3.00109916954915	0	11.0147970057849	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	10.0122269359159	1.00012209018435	6.00439882750478	6.00439882750478	5.00305424361532	3.00109916954915	2.00048844025395	12.0176125328898	0	11.0147970057849	0	7.00598826885697	6.00439882750478	0	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	0	6.00439882750478	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	8.00782268745052	0	1.00012209018435	3.00109916954915	2.00048844025395
Gm10076	0	0	3.00109916954915	5.00305424361532	3.00109916954915	0	0	0	7.00598826885697	4.00195439749781	2.00048844025395	1.00012209018435	11.0147970057849	0	0	2.00048844025395	1.00012209018435	0	6.00439882750478	3.00109916954915	0	4.00195439749781	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	2.00048844025395	2.00048844025395	0	4.00195439749781	0	6.00439882750478	0	4.00195439749781	2.00048844025395	3.00109916954915	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	7.00598826885697	1.00012209018435
Gm10115	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Gm10126	0	0	7.00598826885697	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395
Gm10250	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0
Gm10263	0	2.00048844025395	6.00439882750478	3.00109916954915	1.00012209018435	0	1.00012209018435	0	5.00305424361532	7.00598826885697	10.0122269359159	0	6.00439882750478	0	0	3.00109916954915	7.00598826885697	0	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	0	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	5.00305424361532	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	0	7.00598826885697	0	7.00598826885697	1.00012209018435	6.00439882750478	11.0147970057849	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	7.00598826885697	10.0122269359159	0	2.00048844025395	6.00439882750478	2.00048844025395
Gm10709	0	2.00048844025395	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	5.00305424361532	0	3.00109916954915	3.00109916954915	3.00109916954915	4.00195439749781	8.00782268745052	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	5.00305424361532	0	5.00305424361532	0	4.00195439749781	5.00305424361532	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	8.00782268745052	0	1.00012209018435	7.00598826885697	1.00012209018435
Gm10715	7.00598826885697	6.00439882750478	50.3076822698104	15.0275330602518	32.1256548803621	17.0353762377124	1.00012209018435	67.5540235386734	19.0442041347699	20.048987655079	8.00782268745052	0	27.0893822675098	9.00990220315199	0	16.0313316193744	6.00439882750478	8.00782268745052	6.00439882750478	11.0147970057849	45.2490179242113	22.0592944438992	25.0766058142306	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	7.00598826885697	38.1773673823587	3.00109916954915	31.1179048445245	13.0206736374495	20.048987655079	20.048987655079	14.0239804397716	12.0176125328898	11.0147970057849	8.00782268745052	12.0176125328898	0	2.00048844025395	66.5375202452072	5.00305424361532	6.00439882750478	13.0206736374495	0	78.7522410269245	3.00109916954915	20.048987655079	6.00439882750478	13.0206736374495	108.422409477886	12.0176125328898	5.00305424361532	15.0275330602518	146.592185760093	154.892087282965	8.00782268745052	11.0147970057849	5.00305424361532	1.00012209018435	29.1031482864402	10.0122269359159	10.0122269359159	1.00012209018435	6.00439882750478	8.00782268745052	6.00439882750478	23.0648179545339	9.00990220315199	11.0147970057849	5.00305424361532
Gm10717	7.00598826885697	10.0122269359159	49.2954494708865	26.0828704059517	20.048987655079	13.0206736374495	0	75.6951442311975	16.0313316193744	16.0313316193744	1.00012209018435	0	25.0766058142306	7.00598826885697	1.00012209018435	26.0828704059517	5.00305424361532	9.00990220315199	10.0122269359159	7.00598826885697	58.4145626995135	25.0766058142306	20.048987655079	3.00109916954915	1.00012209018435	4.00195439749781	0	4.00195439749781	12.0176125328898	40.1965934523377	8.00782268745052	23.0648179545339	14.0239804397716	25.0766058142306	26.0828704059517	8.00782268745052	4.00195439749781	4.00195439749781	0	20.048987655079	0	8.00782268745052	77.7329552185041	5.00305424361532	3.00109916954915	13.0206736374495	0	64.505270141498	4.00195439749781	14.0239804397716	10.0122269359159	13.0206736374495	126.947064168826	14.0239804397716	7.00598826885697	13.0206736374495	171.542516715468	167.373559612566	6.00439882750478	13.0206736374495	5.00305424361532	0	28.0961415204583	11.0147970057849	12.0176125328898	0	10.0122269359159	6.00439882750478	8.00782268745052	29.1031482864402	14.0239804397716	14.0239804397716	6.00439882750478
Gm10719	3.00109916954915	10.0122269359159	31.1179048445245	14.0239804397716	5.00305424361532	4.00195439749781	0	39.186855988824	8.00782268745052	11.0147970057849	4.00195439749781	0	5.00305424361532	3.00109916954915	0	9.00990220315199	3.00109916954915	6.00439882750478	6.00439882750478	6.00439882750478	28.0961415204583	9.00990220315199	15.0275330602518	3.00109916954915	0	0	0	1.00012209018435	6.00439882750478	18.0396670359275	3.00109916954915	14.0239804397716	4.00195439749781	15.0275330602518	7.00598826885697	6.00439882750478	2.00048844025395	5.00305424361532	3.00109916954915	6.00439882750478	0	1.00012209018435	36.1591362501238	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	39.186855988824	1.00012209018435	12.0176125328898	3.00109916954915	5.00305424361532	52.332898627509	2.00048844025395	4.00195439749781	8.00782268745052	115.616489861948	75.6951442311975	6.00439882750478	3.00109916954915	1.00012209018435	0	19.0442041347699	3.00109916954915	3.00109916954915	0	7.00598826885697	3.00109916954915	3.00109916954915	19.0442041347699	9.00990220315199	3.00109916954915	1.00012209018435
Gm10851	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm11808	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	3.00109916954915	3.00109916954915	0	4.00195439749781	0	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697	0	0	5.00305424361532	2.00048844025395
Gm13889	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	0	0	5.00305424361532	0	10.0122269359159	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	11.0147970057849	0	1.00012209018435	0	0	18.0396670359275	0	0	0	7.00598826885697	0
Gm14214	0	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	9.00990220315199	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	4.00195439749781	3.00109916954915	7.00598826885697	4.00195439749781	1.00012209018435	8.00782268745052	0	3.00109916954915	0	4.00195439749781	9.00990220315199	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	5.00305424361532	0	0	0	2.00048844025395
Gm15013	1.00012209018435	5.00305424361532	16.0313316193744	7.00598826885697	3.00109916954915	2.00048844025395	0	0	8.00782268745052	12.0176125328898	19.0442041347699	2.00048844025395	11.0147970057849	0	0	2.00048844025395	7.00598826885697	1.00012209018435	13.0206736374495	2.00048844025395	3.00109916954915	12.0176125328898	6.00439882750478	0	3.00109916954915	4.00195439749781	0	7.00598826885697	3.00109916954915	4.00195439749781	3.00109916954915	12.0176125328898	9.00990220315199	5.00305424361532	15.0275330602518	3.00109916954915	13.0206736374495	7.00598826885697	7.00598826885697	11.0147970057849	0	12.0176125328898	0	20.048987655079	10.0122269359159	11.0147970057849	11.0147970057849	0	6.00439882750478	6.00439882750478	5.00305424361532	1.00012209018435	1.00012209018435	10.0122269359159	3.00109916954915	5.00305424361532	0	0	0	3.00109916954915	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	0	5.00305424361532	21.0540177177831	1.00012209018435	3.00109916954915	8.00782268745052	1.00012209018435
Gm15800	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0
Gm16685	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0
Gm17541	0	2.00048844025395	6.00439882750478	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	4.00195439749781	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	0	3.00109916954915	0	1.00012209018435	5.00305424361532	0	0	3.00109916954915	2.00048844025395
Gm17555	14.0239804397716	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	0	17.0353762377124	0	1.00012209018435	4.00195439749781	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	23.0648179545339	1.00012209018435	1.00012209018435	3.00109916954915	0	16.0313316193744	1.00012209018435	0	1.00012209018435	2.00048844025395	26.0828704059517	0	3.00109916954915	1.00012209018435	20.048987655079	38.1773673823587	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435
Gm17615	5.00305424361532	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	0	8.00782268745052	0	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	0	0	9.00990220315199	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	10.0122269359159	0	2.00048844025395	0	11.0147970057849	13.0206736374495	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395
Gm2000	0	3.00109916954915	10.0122269359159	1.00012209018435	0	0	0	0	6.00439882750478	9.00990220315199	5.00305424361532	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	4.00195439749781	3.00109916954915	0	0	3.00109916954915	5.00305424361532	0	0	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	10.0122269359159	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	5.00305424361532	5.00305424361532	0	3.00109916954915	1.00012209018435	10.0122269359159	7.00598826885697	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	9.00990220315199	2.00048844025395	0	5.00305424361532	1.00012209018435
Gm21092	0	0	2.00048844025395	7.00598826885697	0	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	2.00048844025395
Gm21738	0	1.00012209018435	10.0122269359159	8.00782268745052	5.00305424361532	4.00195439749781	0	18.0396670359275	4.00195439749781	4.00195439749781	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	6.00439882750478	0	5.00305424361532	13.0206736374495	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	12.0176125328898	0	4.00195439749781	5.00305424361532	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	13.0206736374495	3.00109916954915	2.00048844025395	3.00109916954915	0	15.0275330602518	3.00109916954915	5.00305424361532	1.00012209018435	6.00439882750478	20.048987655079	1.00012209018435	1.00012209018435	4.00195439749781	44.2380343327527	34.1418990756402	1.00012209018435	7.00598826885697	1.00012209018435	0	9.00990220315199	4.00195439749781	2.00048844025395	0	2.00048844025395	5.00305424361532	1.00012209018435	8.00782268745052	6.00439882750478	1.00012209018435	0
Gm21750	10.0122269359159	6.00439882750478	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	0	27.0893822675098	2.00048844025395	2.00048844025395	5.00305424361532	0	9.00990220315199	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	9.00990220315199	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	5.00305424361532	4.00195439749781	0	1.00012209018435	15.0275330602518	2.00048844025395	2.00048844025395	3.00109916954915	0	16.0313316193744	0	1.00012209018435	0	1.00012209018435	26.0828704059517	0	1.00012209018435	6.00439882750478	28.0961415204583	39.186855988824	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	11.0147970057849	6.00439882750478	1.00012209018435	0
