GENEID	X3	X7	X14	X22	X36	X39	X41	X46	X47	X48	X50	X61	X62	X64	X65	X70	X72	X73	X74	X78	X80	X81	X84	X92	X94
Gnas	0	5.00305424361532	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435
Gnb1	1.00012209018435	7.00598826885697	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435
Gnb2l1	0	12.0176125328898	4.00195439749781	3.00109916954915	3.00109916954915	6.00439882750478	0	5.00305424361532	4.00195439749781	3.00109916954915	4.00195439749781	4.00195439749781	0	0	0	7.00598826885697	11.0147970057849	2.00048844025395	1.00012209018435	3.00109916954915	10.0122269359159	0	13.0206736374495	5.00305424361532	4.00195439749781
Gng12	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Gnl3	0	3.00109916954915	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	0
Gpx1	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	3.00109916954915	5.00305424361532	0	0	2.00048844025395	4.00195439749781	0	0	3.00109916954915	2.00048844025395
Gramd3	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435
Grasp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0
Grem1	0	4.00195439749781	0	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	0	0	0	3.00109916954915	35.1503934793561	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0
Grk4	1.00012209018435	0	8.00782268745052	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	7.00598826885697	0	3.00109916954915	0
Grn	0	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395
Gsn	3.00109916954915	2.00048844025395	4.00195439749781	0	0	1.00012209018435	8.00782268745052	0	4.00195439749781	8.00782268745052	0	0	0	1.00012209018435	5.00305424361532	12.0176125328898	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395
Gstm1	2.00048844025395	17.0353762377124	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	6.00439882750478	8.00782268745052	2.00048844025395	20.048987655079	3.00109916954915	2.00048844025395	1.00012209018435	10.0122269359159	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435
Gstm2	0	5.00305424361532	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	5.00305424361532	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435
Gsto1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435
Gstt1	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435
Gucy1a3	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0
H2-D1	0	8.00782268745052	5.00305424361532	1.00012209018435	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	4.00195439749781	1.00012209018435	6.00439882750478	0	6.00439882750478	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	11.0147970057849	2.00048844025395	6.00439882750478
H2-Q5	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	7.00598826885697	1.00012209018435	3.00109916954915
H2-T23	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435
H2afz	0	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915
H3f3b	0	15.0275330602518	5.00305424361532	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	10.0122269359159	11.0147970057849	1.00012209018435	2.00048844025395	2.00048844025395	8.00782268745052	8.00782268745052	0	4.00195439749781	7.00598826885697	0
Hexim1	1.00012209018435	1.00012209018435	3.00109916954915	0	0	5.00305424361532	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	3.00109916954915	0
Hist1h1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0
Hmgb1	1.00012209018435	9.00990220315199	8.00782268745052	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	3.00109916954915
Hmgcs2	3.00109916954915	12.0176125328898	4.00195439749781	4.00195439749781	0	0	5.00305424361532	3.00109916954915	2.00048844025395	8.00782268745052	5.00305424361532	0	0	2.00048844025395	3.00109916954915	11.0147970057849	5.00305424361532	1.00012209018435	0	3.00109916954915	6.00439882750478	0	0	5.00305424361532	4.00195439749781
Hmgn1	0	7.00598826885697	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0
Hnrnpa2b1	0	12.0176125328898	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781	2.00048844025395
Hnrnpc	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	4.00195439749781	0
Hnrnph1	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	0	0	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	0
Hnrnpk	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	0	0	2.00048844025395	4.00195439749781	5.00305424361532	0	0	3.00109916954915	4.00195439749781	0	2.00048844025395	3.00109916954915	3.00109916954915
Hnrnpu	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0
Hsp90aa1	2.00048844025395	3.00109916954915	10.0122269359159	10.0122269359159	0	3.00109916954915	7.00598826885697	5.00305424361532	2.00048844025395	10.0122269359159	17.0353762377124	8.00782268745052	0	11.0147970057849	4.00195439749781	1.00012209018435	30.1104026871881	4.00195439749781	1.00012209018435	32.1256548803621	14.0239804397716	1.00012209018435	6.00439882750478	25.0766058142306	2.00048844025395
Hsp90ab1	3.00109916954915	10.0122269359159	11.0147970057849	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	12.0176125328898	12.0176125328898	2.00048844025395	2.00048844025395	7.00598826885697	9.00990220315199	20.048987655079	21.0540177177831	2.00048844025395	3.00109916954915	24.0705883708827	1.00012209018435	0	22.0592944438992	8.00782268745052	4.00195439749781
Hsp90b1	0	15.0275330602518	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	4.00195439749781	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	0	0	5.00305424361532	4.00195439749781	2.00048844025395
Hspa1a	1.00012209018435	0	5.00305424361532	17.0353762377124	2.00048844025395	0	2.00048844025395	7.00598826885697	1.00012209018435	29.1031482864402	55.3726019210037	0	3.00109916954915	8.00782268745052	4.00195439749781	2.00048844025395	119.733073123026	0	1.00012209018435	116.645247873133	13.0206736374495	0	0	88.9590741182177	12.0176125328898
Hspa5	1.00012209018435	22.0592944438992	17.0353762377124	0	3.00109916954915	2.00048844025395	4.00195439749781	4.00195439749781	10.0122269359159	20.048987655079	16.0313316193744	15.0275330602518	0	7.00598826885697	13.0206736374495	7.00598826885697	19.0442041347699	6.00439882750478	6.00439882750478	14.0239804397716	14.0239804397716	0	6.00439882750478	16.0313316193744	1.00012209018435
Hspa8	0	13.0206736374495	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	11.0147970057849	15.0275330602518	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	12.0176125328898	2.00048844025395	3.00109916954915	11.0147970057849	4.00195439749781	0	3.00109916954915	6.00439882750478	1.00012209018435
Hspb1	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	5.00305424361532	0	4.00195439749781	1.00012209018435	0	17.0353762377124	0	0	15.0275330602518	0	0	0	13.0206736374495	0
Hspd1	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	9.00990220315199	1.00012209018435	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	1.00012209018435	6.00439882750478	4.00195439749781	0	0	2.00048844025395	0
Hspe1	0	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	13.0206736374495	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	18.0396670359275	0	1.00012209018435	15.0275330602518	1.00012209018435	0	3.00109916954915	12.0176125328898	2.00048844025395
Hsph1	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	12.0176125328898	0	0	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	20.048987655079	0	0	1.00012209018435	13.0206736374495	0
Htra1	0	15.0275330602518	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	7.00598826885697	4.00195439749781	0	4.00195439749781	1.00012209018435	4.00195439749781	0	0	3.00109916954915	3.00109916954915
Hyal1	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
Icam1	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	6.00439882750478	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	18.0396670359275	2.00048844025395	0	0	6.00439882750478	0
Id1	0	9.00990220315199	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0
Id2	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	9.00990220315199	0
Id3	0	7.00598826885697	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	7.00598826885697	5.00305424361532	0	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	7.00598826885697	0
Ier2	0	5.00305424361532	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0
Ier3	2.00048844025395	1.00012209018435	13.0206736374495	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0
Ier5	0	0	4.00195439749781	0	0	0	1.00012209018435	0	3.00109916954915	7.00598826885697	0	1.00012209018435	0	4.00195439749781	10.0122269359159	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	8.00782268745052	0	0	0	7.00598826885697	0
Ifitm1	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	5.00305424361532	5.00305424361532	10.0122269359159	6.00439882750478	2.00048844025395	3.00109916954915	3.00109916954915	0	0	5.00305424361532	8.00782268745052
Ifitm2	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532
Ifitm3	0	5.00305424361532	4.00195439749781	4.00195439749781	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	0	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	0	0	4.00195439749781	1.00012209018435
Ifnar2	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0
Ifrd1	1.00012209018435	2.00048844025395	7.00598826885697	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	7.00598826885697	2.00048844025395	1.00012209018435	0	2.00048844025395	11.0147970057849	2.00048844025395	9.00990220315199	1.00012209018435	2.00048844025395	6.00439882750478	0	0	3.00109916954915	12.0176125328898	1.00012209018435
Igf1	0	11.0147970057849	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0
Igfbp3	3.00109916954915	6.00439882750478	6.00439882750478	5.00305424361532	0	0	11.0147970057849	0	3.00109916954915	12.0176125328898	2.00048844025395	0	1.00012209018435	0	13.0206736374495	21.0540177177831	3.00109916954915	7.00598826885697	1.00012209018435	14.0239804397716	19.0442041347699	1.00012209018435	0	13.0206736374495	5.00305424361532
Igfbp4	0	13.0206736374495	11.0147970057849	1.00012209018435	0	0	1.00012209018435	6.00439882750478	1.00012209018435	10.0122269359159	0	1.00012209018435	2.00048844025395	9.00990220315199	5.00305424361532	15.0275330602518	0	1.00012209018435	0	2.00048844025395	13.0206736374495	1.00012209018435	1.00012209018435	7.00598826885697	0
Igfbp5	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	15.0275330602518	1.00012209018435	0	0	2.00048844025395	0	8.00782268745052	0	0	0	10.0122269359159	4.00195439749781	1.00012209018435	0	0	1.00012209018435
Igfbp7	2.00048844025395	47.2717340146999	23.0648179545339	9.00990220315199	11.0147970057849	1.00012209018435	15.0275330602518	9.00990220315199	5.00305424361532	23.0648179545339	12.0176125328898	19.0442041347699	5.00305424361532	13.0206736374495	11.0147970057849	29.1031482864402	31.1179048445245	7.00598826885697	12.0176125328898	18.0396670359275	28.0961415204583	1.00012209018435	0	26.0828704059517	20.048987655079
Il1r1	0	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	1.00012209018435
Il33	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	7.00598826885697	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0
Il6	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	18.0396670359275	0	0	0	0	0	0
Il6st	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	0	0	2.00048844025395	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915
Ildr2	0	8.00782268745052	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	7.00598826885697	1.00012209018435
Inmt	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0
Iqgap1	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Irak3	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0
Irf1	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0
Irs2	2.00048844025395	7.00598826885697	3.00109916954915	0	0	0	4.00195439749781	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	8.00782268745052	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435
Itgb1	0	14.0239804397716	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0
Itih5	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	0	5.00305424361532	6.00439882750478	4.00195439749781	0	0	0	0
