GENEID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X32	X33	X34	X35	X37	X38	X39	X40	X42	X44	X45	X47	X49	X50	X52	X53	X54	X55	X56	X57	X58	X60	X61	X62	X63	X65	X66	X67	X68	X69	X71	X73	X74	X75	X76	X77	X78	X79	X81	X82	X83	X84	X85	X86	X87	X88	X90	X91	X92	X93	X94	X95	X96
Zfp36l1	2.00048844025395	8.00782268745052	3.00109916954915	4.00195439749781	6.00439882750478	23.0648179545339	0	6.00439882750478	8.00782268745052	6.00439882750478	0	18.0396670359275	0	0	5.00305424361532	5.00305424361532	6.00439882750478	0	7.00598826885697	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	0	9.00990220315199	1.00012209018435	7.00598826885697	3.00109916954915	0	6.00439882750478	1.00012209018435	3.00109916954915	6.00439882750478	0	2.00048844025395	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	15.0275330602518	2.00048844025395	1.00012209018435	10.0122269359159	0	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	11.0147970057849	0	5.00305424361532	6.00439882750478	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	10.0122269359159	10.0122269359159	9.00990220315199	9.00990220315199	3.00109916954915	12.0176125328898	0	3.00109916954915	5.00305424361532	8.00782268745052	0	0	3.00109916954915	0	1.00012209018435	10.0122269359159	6.00439882750478
Zfp36l2	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	7.00598826885697	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	4.00195439749781	5.00305424361532	0	0	4.00195439749781	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395
Zfp46	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Zfp598	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Zfp672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp91	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0
Zfpm1	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	12.0176125328898	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0
Zmat2	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Zmiz1	6.00439882750478	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
Zmynd8	4.00195439749781	0	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	0	0
Zranb2	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	9.00990220315199	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
mt-Atp6	23.0648179545339	30.1104026871881	20.048987655079	22.0592944438992	85.8943526882953	18.0396670359275	15.0275330602518	23.0648179545339	16.0313316193744	16.0313316193744	3.00109916954915	29.1031482864402	10.0122269359159	54.3591168236642	48.283466760365	50.3076822698104	60.4437923669776	14.0239804397716	56.38633784995	47.2717340146999	34.1418990756402	5.00305424361532	42.2168154415037	31.1179048445245	4.00195439749781	30.1104026871881	27.0893822675098	7.00598826885697	38.1773673823587	7.00598826885697	41.2065798956254	149.702678252316	59.4290518687863	61.4587843186464	1.00012209018435	27.0893822675098	53.3458824338344	10.0122269359159	32.1256548803621	40.1965934523377	10.0122269359159	7.00598826885697	4.00195439749781	65.5212691545208	3.00109916954915	75.6951442311975	22.0592944438992	49.2954494708865	41.2065798956254	1.00012209018435	19.0442041347699	23.0648179545339	28.0961415204583	31.1179048445245	23.0648179545339	22.0592944438992	15.0275330602518	88.9590741182177	19.0442041347699	60.4437923669776	29.1031482864402	27.0893822675098	29.1031482864402	12.0176125328898	44.2380343327527	21.0540177177831	49.2954494708865	39.186855988824	21.0540177177831	62.4740278484444	27.0893822675098	41.2065798956254	51.3201652807748	29.1031482864402	25.0766058142306	107.39571439794	17.0353762377124	53.3458824338344	5.00305424361532	4.00195439749781	17.0353762377124	55.3726019210037
mt-Co1	62.4740278484444	38.1773673823587	27.0893822675098	43.22730021288	100.216045600851	30.1104026871881	20.048987655079	31.1179048445245	21.0540177177831	44.2380343327527	0	51.3201652807748	26.0828704059517	65.5212691545208	66.5375202452072	62.4740278484444	66.5375202452072	29.1031482864402	67.5540235386734	91.0034964217043	59.4290518687863	19.0442041347699	43.22730021288	20.048987655079	13.0206736374495	36.1591362501238	40.1965934523377	17.0353762377124	51.3201652807748	21.0540177177831	49.2954494708865	213.467140665401	58.4145626995135	94.0720444488503	6.00439882750478	46.2602511104364	71.6225612459211	8.00782268745052	24.0705883708827	95.0954048539238	10.0122269359159	20.048987655079	1.00012209018435	95.0954048539238	23.0648179545339	122.823227928213	35.1503934793561	55.3726019210037	58.4145626995135	7.00598826885697	34.1418990756402	24.0705883708827	31.1179048445245	34.1418990756402	34.1418990756402	28.0961415204583	27.0893822675098	130.042668296521	35.1503934793561	85.8943526882953	36.1591362501238	55.3726019210037	47.2717340146999	20.048987655079	47.2717340146999	28.0961415204583	71.6225612459211	48.283466760365	24.0705883708827	71.6225612459211	41.2065798956254	60.4437923669776	57.4003247346927	29.1031482864402	55.3726019210037	124.884627065835	21.0540177177831	80.7915739045011	15.0275330602518	22.0592944438992	38.1773673823587	60.4437923669776
mt-Co2	30.1104026871881	23.0648179545339	19.0442041347699	22.0592944438992	67.5540235386734	23.0648179545339	24.0705883708827	16.0313316193744	20.048987655079	21.0540177177831	1.00012209018435	36.1591362501238	12.0176125328898	37.1681275103067	52.332898627509	38.1773673823587	47.2717340146999	14.0239804397716	45.2490179242113	50.3076822698104	26.0828704059517	7.00598826885697	42.2168154415037	32.1256548803621	4.00195439749781	23.0648179545339	21.0540177177831	18.0396670359275	34.1418990756402	12.0176125328898	26.0828704059517	129.010540282996	39.186855988824	47.2717340146999	1.00012209018435	35.1503934793561	39.186855988824	10.0122269359159	26.0828704059517	38.1773673823587	3.00109916954915	18.0396670359275	3.00109916954915	91.0034964217043	9.00990220315199	56.38633784995	31.1179048445245	35.1503934793561	30.1104026871881	2.00048844025395	23.0648179545339	20.048987655079	25.0766058142306	30.1104026871881	23.0648179545339	15.0275330602518	14.0239804397716	66.5375202452072	32.1256548803621	52.332898627509	21.0540177177831	32.1256548803621	32.1256548803621	14.0239804397716	37.1681275103067	18.0396670359275	39.186855988824	47.2717340146999	18.0396670359275	48.283466760365	25.0766058142306	42.2168154415037	29.1031482864402	21.0540177177831	29.1031482864402	86.9156717311133	11.0147970057849	60.4437923669776	3.00109916954915	14.0239804397716	24.0705883708827	35.1503934793561
mt-Co3	16.0313316193744	14.0239804397716	6.00439882750478	19.0442041347699	55.3726019210037	13.0206736374495	9.00990220315199	12.0176125328898	11.0147970057849	17.0353762377124	0	17.0353762377124	4.00195439749781	25.0766058142306	25.0766058142306	31.1179048445245	33.1336529167031	18.0396670359275	36.1591362501238	41.2065798956254	19.0442041347699	8.00782268745052	31.1179048445245	16.0313316193744	3.00109916954915	14.0239804397716	15.0275330602518	8.00782268745052	27.0893822675098	7.00598826885697	24.0705883708827	95.0954048539238	33.1336529167031	33.1336529167031	2.00048844025395	16.0313316193744	21.0540177177831	3.00109916954915	20.048987655079	30.1104026871881	13.0206736374495	9.00990220315199	1.00012209018435	44.2380343327527	4.00195439749781	31.1179048445245	7.00598826885697	15.0275330602518	26.0828704059517	0	8.00782268745052	18.0396670359275	12.0176125328898	20.048987655079	8.00782268745052	11.0147970057849	9.00990220315199	43.22730021288	16.0313316193744	29.1031482864402	11.0147970057849	26.0828704059517	21.0540177177831	6.00439882750478	16.0313316193744	10.0122269359159	24.0705883708827	21.0540177177831	9.00990220315199	26.0828704059517	9.00990220315199	35.1503934793561	17.0353762377124	19.0442041347699	28.0961415204583	63.4895230811159	11.0147970057849	36.1591362501238	1.00012209018435	13.0206736374495	14.0239804397716	27.0893822675098
mt-Cytb	14.0239804397716	20.048987655079	10.0122269359159	19.0442041347699	38.1773673823587	19.0442041347699	8.00782268745052	11.0147970057849	16.0313316193744	22.0592944438992	2.00048844025395	23.0648179545339	3.00109916954915	26.0828704059517	29.1031482864402	35.1503934793561	37.1681275103067	13.0206736374495	31.1179048445245	44.2380343327527	17.0353762377124	6.00439882750478	34.1418990756402	22.0592944438992	2.00048844025395	25.0766058142306	8.00782268745052	11.0147970057849	33.1336529167031	3.00109916954915	17.0353762377124	58.4145626995135	44.2380343327527	56.38633784995	0	29.1031482864402	33.1336529167031	1.00012209018435	26.0828704059517	30.1104026871881	9.00990220315199	3.00109916954915	5.00305424361532	60.4437923669776	0	48.283466760365	11.0147970057849	18.0396670359275	42.2168154415037	2.00048844025395	18.0396670359275	9.00990220315199	28.0961415204583	24.0705883708827	20.048987655079	11.0147970057849	9.00990220315199	66.5375202452072	29.1031482864402	53.3458824338344	24.0705883708827	19.0442041347699	22.0592944438992	8.00782268745052	33.1336529167031	14.0239804397716	31.1179048445245	32.1256548803621	12.0176125328898	34.1418990756402	27.0893822675098	14.0239804397716	21.0540177177831	21.0540177177831	30.1104026871881	53.3458824338344	4.00195439749781	34.1418990756402	3.00109916954915	9.00990220315199	20.048987655079	27.0893822675098
mt-Nd1	10.0122269359159	10.0122269359159	7.00598826885697	9.00990220315199	41.2065798956254	8.00782268745052	2.00048844025395	5.00305424361532	3.00109916954915	27.0893822675098	2.00048844025395	19.0442041347699	0	22.0592944438992	29.1031482864402	32.1256548803621	30.1104026871881	10.0122269359159	21.0540177177831	28.0961415204583	23.0648179545339	0	12.0176125328898	14.0239804397716	0	18.0396670359275	4.00195439749781	8.00782268745052	16.0313316193744	0	14.0239804397716	43.22730021288	23.0648179545339	32.1256548803621	1.00012209018435	16.0313316193744	13.0206736374495	1.00012209018435	19.0442041347699	5.00305424361532	6.00439882750478	2.00048844025395	2.00048844025395	43.22730021288	0	32.1256548803621	12.0176125328898	4.00195439749781	18.0396670359275	2.00048844025395	9.00990220315199	3.00109916954915	19.0442041347699	14.0239804397716	4.00195439749781	6.00439882750478	5.00305424361532	40.1965934523377	10.0122269359159	31.1179048445245	15.0275330602518	10.0122269359159	8.00782268745052	5.00305424361532	25.0766058142306	9.00990220315199	26.0828704059517	23.0648179545339	11.0147970057849	21.0540177177831	14.0239804397716	13.0206736374495	17.0353762377124	9.00990220315199	17.0353762377124	45.2490179242113	3.00109916954915	43.22730021288	0	2.00048844025395	6.00439882750478	18.0396670359275
mt-Nd2	10.0122269359159	16.0313316193744	4.00195439749781	8.00782268745052	19.0442041347699	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	19.0442041347699	1.00012209018435	21.0540177177831	0	12.0176125328898	24.0705883708827	14.0239804397716	17.0353762377124	5.00305424361532	8.00782268745052	19.0442041347699	13.0206736374495	1.00012209018435	15.0275330602518	10.0122269359159	0	8.00782268745052	7.00598826885697	9.00990220315199	22.0592944438992	1.00012209018435	11.0147970057849	48.283466760365	14.0239804397716	24.0705883708827	1.00012209018435	16.0313316193744	17.0353762377124	2.00048844025395	15.0275330602518	17.0353762377124	9.00990220315199	5.00305424361532	1.00012209018435	32.1256548803621	2.00048844025395	26.0828704059517	4.00195439749781	6.00439882750478	16.0313316193744	1.00012209018435	16.0313316193744	12.0176125328898	13.0206736374495	13.0206736374495	11.0147970057849	8.00782268745052	7.00598826885697	14.0239804397716	8.00782268745052	25.0766058142306	17.0353762377124	3.00109916954915	17.0353762377124	0	19.0442041347699	7.00598826885697	7.00598826885697	20.048987655079	6.00439882750478	17.0353762377124	6.00439882750478	9.00990220315199	11.0147970057849	4.00195439749781	23.0648179545339	23.0648179545339	2.00048844025395	23.0648179545339	0	2.00048844025395	8.00782268745052	21.0540177177831
mt-Nd3	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	13.0206736374495	3.00109916954915	0	4.00195439749781	2.00048844025395	7.00598826885697	1.00012209018435	7.00598826885697	0	11.0147970057849	12.0176125328898	3.00109916954915	11.0147970057849	2.00048844025395	12.0176125328898	11.0147970057849	2.00048844025395	0	6.00439882750478	5.00305424361532	0	3.00109916954915	3.00109916954915	0	8.00782268745052	1.00012209018435	6.00439882750478	15.0275330602518	6.00439882750478	8.00782268745052	0	8.00782268745052	4.00195439749781	2.00048844025395	10.0122269359159	1.00012209018435	1.00012209018435	0	0	19.0442041347699	0	16.0313316193744	0	1.00012209018435	10.0122269359159	0	4.00195439749781	2.00048844025395	5.00305424361532	6.00439882750478	0	3.00109916954915	2.00048844025395	15.0275330602518	0	14.0239804397716	3.00109916954915	5.00305424361532	6.00439882750478	0	9.00990220315199	1.00012209018435	6.00439882750478	12.0176125328898	3.00109916954915	7.00598826885697	1.00012209018435	0	4.00195439749781	2.00048844025395	6.00439882750478	13.0206736374495	0	6.00439882750478	0	1.00012209018435	7.00598826885697	9.00990220315199
mt-Nd4	12.0176125328898	34.1418990756402	14.0239804397716	21.0540177177831	46.2602511104364	9.00990220315199	12.0176125328898	16.0313316193744	15.0275330602518	40.1965934523377	3.00109916954915	33.1336529167031	2.00048844025395	33.1336529167031	48.283466760365	26.0828704059517	40.1965934523377	21.0540177177831	43.22730021288	37.1681275103067	32.1256548803621	4.00195439749781	39.186855988824	17.0353762377124	1.00012209018435	23.0648179545339	7.00598826885697	18.0396670359275	30.1104026871881	4.00195439749781	26.0828704059517	80.7915739045011	30.1104026871881	48.283466760365	3.00109916954915	25.0766058142306	42.2168154415037	1.00012209018435	23.0648179545339	55.3726019210037	12.0176125328898	5.00305424361532	4.00195439749781	106.369276602818	2.00048844025395	58.4145626995135	16.0313316193744	13.0206736374495	30.1104026871881	1.00012209018435	26.0828704059517	22.0592944438992	26.0828704059517	33.1336529167031	13.0206736374495	16.0313316193744	17.0353762377124	78.7522410269245	21.0540177177831	51.3201652807748	27.0893822675098	37.1681275103067	29.1031482864402	11.0147970057849	34.1418990756402	12.0176125328898	31.1179048445245	33.1336529167031	15.0275330602518	50.3076822698104	25.0766058142306	23.0648179545339	31.1179048445245	19.0442041347699	37.1681275103067	70.6050478883099	6.00439882750478	54.3591168236642	2.00048844025395	7.00598826885697	28.0961415204583	47.2717340146999
mt-Nd4l	3.00109916954915	11.0147970057849	4.00195439749781	5.00305424361532	12.0176125328898	2.00048844025395	1.00012209018435	6.00439882750478	3.00109916954915	13.0206736374495	3.00109916954915	10.0122269359159	1.00012209018435	6.00439882750478	12.0176125328898	4.00195439749781	10.0122269359159	7.00598826885697	18.0396670359275	10.0122269359159	7.00598826885697	0	5.00305424361532	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	10.0122269359159	15.0275330602518	1.00012209018435	4.00195439749781	37.1681275103067	6.00439882750478	9.00990220315199	0	3.00109916954915	5.00305424361532	0	2.00048844025395	19.0442041347699	4.00195439749781	0	2.00048844025395	27.0893822675098	1.00012209018435	17.0353762377124	7.00598826885697	1.00012209018435	4.00195439749781	0	10.0122269359159	8.00782268745052	6.00439882750478	14.0239804397716	2.00048844025395	7.00598826885697	4.00195439749781	25.0766058142306	6.00439882750478	15.0275330602518	1.00012209018435	8.00782268745052	8.00782268745052	2.00048844025395	4.00195439749781	4.00195439749781	4.00195439749781	10.0122269359159	4.00195439749781	10.0122269359159	5.00305424361532	2.00048844025395	11.0147970057849	3.00109916954915	10.0122269359159	15.0275330602518	2.00048844025395	15.0275330602518	1.00012209018435	3.00109916954915	3.00109916954915	7.00598826885697
