"Cluster"	"GENEID"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"
"70"	"1"	"Pcdh17"	0.268388420739292	0.1	0.37259431582236	0.002501140098948	0.0104506478829519	"ENSMUSG00000035566"	"TRE"	"0.474053165"	"6.881970894"	"7.581853942"	"7.797429876"	"7.162755471"	"8.294691206"	"7.503479622"	"0.475192"	"6.93546"	"7.31507"	"7.80384"	"6.75153"	"8.01863"	"7.15617"
"71"	"1"	"Pecam1"	0.650125608879506	0.1	0.153816429677875	1.32934001584854e-10	3.53759318780664e-09	"ENSMUSG00000020717"	"TRE"	"2.240102184"	"1.841989033"	"0.627460298"	"2.101381818"	"1.330166403"	"1.850863346"	"1.517674327"	"2.65561"	"2.18206"	"0.673285"	"2.48257"	"1.41653"	"2.14898"	"1.70171"
"72"	"1"	"Plp1"	0.117949900040676	0.254404001882358	2.15688187776865	0.00295678314223048	0.0121507385200206	"ENSMUSG00000031425"	"TRE"	"1.749897729"	"2.343914077"	"1.125184198"	"1.868443846"	"0.418014706"	"1.017062886"	"0.40471531"	"2.63505"	"3.44964"	"1.66241"	"2.67774"	"0.4873"	"1.69496"	"0.603836"
"73"	"1"	"Prox1"	0.512821839835038	0.0999999999999999	0.194999495404032	1.46813423976409e-07	2.1752194330775e-06	"ENSMUSG00000010175"	"TRE"	"0.007823856"	"1.310891898"	"4.891368024"	"0.981181055"	"0.735208127"	"1.228157496"	"1.044222665"	"0.0241343"	"1.7228"	"6.03804"	"1.28658"	"1.02134"	"1.7672"	"1.45847"
"74"	"1"	"Prss12"	0.255577216188926	0.677635485260957	2.65139238687082	1.11516693824779e-07	1.72693365973853e-06	"ENSMUSG00000027978"	"TRE"	"0.00416302"	"0.224128967"	"0.081866205"	"0.188956443"	"0.016452301"	"0.135361265"	"0.005325466"	"0.00410856"	"0.19709"	"0.0601117"	"0.162992"	"0.0154994"	"0.116011"	"0.00523702"
"75"	"1"	"Ptgir"	0.189507935443861	0.359905455674844	1.89915770456727	0.00363108175026984	0.0143603183459613	"ENSMUSG00000043017"	"TRE"	"0.061849686"	"3.874755558"	"0.131230249"	"4.632886275"	"5.80201204"	"5.796771071"	"7.174941405"	"0.0664008"	"4.30451"	"0.139805"	"5.19633"	"5.94729"	"6.06725"	"7.44292"
"76"	"1"	"Ptgs2"	1.81304235015102	0.359904424372114	0.198508559020772	1.43010704002036e-16	7.68612430724667e-15	"ENSMUSG00000032487"	"TRE"	"0.987588245"	"112.8580394"	"16.10090391"	"182.9076958"	"309.9246987"	"228.4522654"	"376.4761703"	"0.947045"	"107.843"	"14.4496"	"170.448"	"274.361"	"207.543"	"337.708"
"77"	"1"	"Ptx3"	0.128870683293061	0.332667573505686	2.58140614300289	0.000104694891738523	0.000735817175013571	"ENSMUSG00000027832"	"TRE"	"0.016940154"	"1.91248944"	"0.022208657"	"2.272530568"	"0"	"1.254627086"	"0"	"0.0178416"	"1.91918"	"0.0219575"	"2.23375"	"0"	"1.17988"	"0"
"78"	"1"	"Rasip1"	0.330073162054232	0.125210790910666	0.379342537670765	0.00181680713124996	0.00800621920700343	"ENSMUSG00000044562"	"TRE"	"1.176136268"	"7.670838382"	"5.258978118"	"8.52297417"	"14.66318269"	"10.51754071"	"14.8850793"	"1.27093"	"8.17835"	"5.09975"	"9.33348"	"14.9691"	"10.9376"	"15.2642"
"79"	"1"	"Rdh10"	0.57787453551941	1.38602001432534	2.39847913194436	1.4229468936616e-09	3.14540115768262e-08	"ENSMUSG00000025921"	"TRE"	"6.653394881"	"11.69584717"	"10.46002808"	"10.45857725"	"12.80635712"	"9.621498077"	"13.09003032"	"6.22528"	"10.994"	"9.40095"	"9.6499"	"11.1759"	"8.51446"	"11.5271"
"80"	"1"	"Rel"	0.211527146245553	0.500158856284618	2.36451379958582	2.93294039494109e-05	0.000248891319583082	"ENSMUSG00000020275"	"TRE"	"5.319866184"	"13.59941541"	"3.522773861"	"13.7354164"	"11.75330875"	"15.79312449"	"13.94797289"	"4.74764"	"12.1596"	"3.07042"	"12.3461"	"10.0507"	"13.7221"	"12.0564"
"81"	"1"	"Rgs4"	0.387090128711735	0.163773408215508	0.423088567927471	0.00200840917920982	0.00866936938616396	"ENSMUSG00000038530"	"TRE"	"3.550009725"	"30.52014665"	"84.91652249"	"23.29700798"	"12.98450172"	"25.58559421"	"14.17617235"	"3.4189"	"30.1474"	"79.8242"	"22.7322"	"11.6032"	"23.9802"	"13.0906"
"82"	"1"	"Rnf150"	0.406384670935603	0.122383305338787	0.301151382154817	3.22236271005396e-05	0.000270106917072107	"ENSMUSG00000047747"	"TRE"	"3.898531965"	"5.200217741"	"11.76988382"	"3.662429956"	"4.333099804"	"3.433491158"	"4.325453767"	"3.97153"	"5.28999"	"11.7243"	"3.67991"	"4.12457"	"3.27828"	"4.12165"
"83"	"1"	"Rrad"	0.367692112596857	0.969015909499415	2.63540031537706	3.34335356171846e-09	7.2158520572207e-08	"ENSMUSG00000031880"	"TRE"	"12.67905133"	"25.22710266"	"73.86544389"	"25.23689449"	"22.9842093"	"19.12683898"	"18.24687362"	"11.2446"	"23.3511"	"64.148"	"22.998"	"20.5217"	"16.9715"	"15.9837"
"84"	"1"	"Sema3d"	0.293600018736685	0.0999999999999998	0.340599433304821	0.000649341861435736	0.0033455752672845	"ENSMUSG00000040254"	"TRE"	"0.153432378"	"2.548648983"	"4.030201688"	"1.992925308"	"0.804363727"	"1.651081334"	"0.692972853"	"0.158561"	"2.61342"	"3.97471"	"1.91827"	"0.753547"	"1.51941"	"0.643845"
"85"	"1"	"Serpina10"	0.883106992396589	0.295095835779046	0.334156380053351	6.50185632186466e-07	8.06406704897332e-06	"ENSMUSG00000061947"	"TRE"	"0.084314732"	"2.373663661"	"5.793253833"	"3.789565103"	"0.981866988"	"3.691896484"	"1.435231475"	"0.0807226"	"2.22876"	"5.10067"	"3.46977"	"0.840926"	"3.2318"	"1.22351"
"86"	"1"	"Slc15a3"	0.244877635099417	0.452948870915321	1.84969472908961	0.00317772138134449	0.0129039026759485	"ENSMUSG00000024737"	"TRE"	"0.249919652"	"41.13574167"	"6.334496211"	"37.67686175"	"53.73739675"	"53.49734069"	"62.62668045"	"0.196418"	"37.6943"	"5.22699"	"33.9549"	"47.2355"	"47.733"	"55.123"
"87"	"1"	"Slc4a1"	0.385461347812146	0.1	0.259429383951449	9.81336192335357e-06	9.49067995037703e-05	"ENSMUSG00000006574"	"TRE"	"0.012735452"	"2.854027194"	"0.094386062"	"2.420596469"	"0.044563592"	"1.78104109"	"0.034365076"	"0.0124957"	"2.53862"	"0.0896317"	"2.18"	"0.0327111"	"1.57114"	"0.0298948"
"88"	"1"	"Slc7a11"	0.366841029616565	0.134575666589694	0.366850095068037	0.000508542677299141	0.00274243501848627	"ENSMUSG00000027737"	"TRE"	"3.809091315"	"23.42056496"	"31.53657935"	"12.71077411"	"11.33069624"	"11.28258776"	"10.28494321"	"1.22312"	"19.283"	"26.1394"	"8.32281"	"6.99911"	"7.45125"	"6.16925"
"89"	"1"	"Slco2b1"	1.05659428512658	0.594747870379762	0.562891432172107	0.00175928373612456	0.00780290731507671	"ENSMUSG00000030737"	"TRE"	"18.53440454"	"2.130611013"	"1.461308471"	"2.814743922"	"0.754085297"	"2.009040243"	"0.670425161"	"24.9684"	"2.8228"	"1.9741"	"3.51936"	"0.956966"	"2.72035"	"1.26235"
"90"	"1"	"Slit3"	0.160903403699573	0.412251129254674	2.5621032232755	1.33569297564831e-05	0.000125381316652467	"ENSMUSG00000056427"	"TRE"	"0.271947588"	"2.718922727"	"0.506211252"	"3.140840638"	"2.034622211"	"3.77771594"	"2.328963548"	"0.228318"	"2.23618"	"0.409965"	"2.53822"	"1.58386"	"3.00145"	"1.87603"
"91"	"1"	"Socs1"	0.183363583850047	0.650934649094945	3.54996687688693	6.84010621878251e-11	1.89381122683665e-09	"ENSMUSG00000038037"	"TRE"	"16.74207502"	"31.01775883"	"23.677951"	"35.17357062"	"43.45365574"	"43.07918864"	"46.82833167"	"16.6779"	"31.2353"	"22.8368"	"35.1"	"41.7211"	"41.0338"	"44.3924"
"92"	"1"	"Srpx"	0.246633839005785	0.509251625921022	2.0648084138571	0.000177181554310892	0.0011467225978078	"ENSMUSG00000090084"	"TRE"	"0.488473467"	"0.660721923"	"0.043663092"	"0.716653131"	"0.023399427"	"0.283965116"	"0.011361285"	"0.610359"	"0.883883"	"0.0611622"	"0.933623"	"0.0331748"	"0.357955"	"0.0222089"
"93"	"1"	"Stab2"	0.343723517925125	0.0999999999999998	0.290931503912349	8.31371883173892e-05	0.000607677421807904	"ENSMUSG00000035459"	"TRE"	"0.025061601"	"0.398970263"	"0.050580838"	"0.52552458"	"0.033014577"	"0.355974792"	"0.050620409"	"0.0203136"	"0.323707"	"0.035594"	"0.41791"	"0.0235355"	"0.267236"	"0.034718"
"94"	"1"	"Stc1"	0.799850396069333	0.352623104041271	0.440861323285142	0.000185687937275324	0.00119317653924768	"ENSMUSG00000014813"	"TRE"	"0.585704732"	"4.035466876"	"1.55596048"	"3.177732602"	"1.866530924"	"2.370235776"	"2.154306262"	"0.587959"	"3.95584"	"1.45104"	"3.10693"	"1.70209"	"2.25301"	"2.02628"
"95"	"1"	"Stmn2"	0.252823292572666	0.1	0.395533176482378	0.00474262341677264	0.0177346941137433	"ENSMUSG00000027500"	"TRE"	"1.068768938"	"7.409816643"	"10.78335285"	"2.512492154"	"2.639397554"	"2.650357932"	"2.584925151"	"0.696603"	"6.26651"	"9.05885"	"1.95567"	"2.079"	"2.07618"	"2.04935"
"96"	"1"	"Sulf1"	0.535610147920809	0.279721323773452	0.52224799111687	0.00736642549432746	0.02567394796928	"ENSMUSG00000016918"	"TRE"	"66.90912154"	"20.85779767"	"44.25014781"	"6.511981636"	"9.745966446"	"4.373645566"	"7.469004707"	"58.7859"	"18.3008"	"37.2006"	"5.72983"	"8.16969"	"3.71867"	"6.20282"
"97"	"1"	"Tac1"	0.107628893846007	0.224720284076391	2.08791780762808	0.00450222744574354	0.0170686105515672	"ENSMUSG00000061762"	"TRE"	"0.293891475"	"13.44916861"	"1.279725544"	"22.70894608"	"1.410347255"	"13.09389839"	"2.014046054"	"0.210796"	"11.0744"	"0.994473"	"18.278"	"1.06058"	"10.7328"	"1.53176"
"98"	"1"	"Tie1"	0.350043401835699	0.124674825641793	0.356169620646961	0.000846862811668505	0.00415994796914583	"ENSMUSG00000033191"	"TRE"	"0.24141342"	"0.550532183"	"0.062603333"	"0.78134636"	"0"	"0.451423698"	"0.006787334"	"0.204074"	"0.466186"	"0.0553578"	"0.640434"	"0"	"0.363868"	"0.00664249"
"99"	"1"	"Timd4"	0.651245684768419	0.0999999999999999	0.153551881169945	1.01192555371103e-10	2.7462256858633e-09	"ENSMUSG00000055546"	"TRE"	"0.039955793"	"1.349353333"	"0.103127683"	"1.687622481"	"0.750052304"	"0.904005195"	"0.664465275"	"0.0320581"	"1.20469"	"0.0864738"	"1.42473"	"0.567671"	"0.74916"	"0.569211"
"100"	"1"	"Timp1"	0.282688897900874	0.734349015736387	2.59772853192802	9.60655439370305e-08	1.51330836742184e-06	"ENSMUSG00000001131"	"TRE"	"3.403781935"	"27.55824655"	"23.82406815"	"27.37951899"	"13.86234203"	"22.00906339"	"16.44755892"	"2.89329"	"24.1913"	"19.5942"	"23.5098"	"11.0028"	"17.9608"	"13.5325"
"101"	"1"	"Tnfaip6"	1.34136036687114	2.23389399839622	1.66539436647216	2.7719729101521e-05	0.000235962041823817	"ENSMUSG00000053475"	"TRE"	"0.20114936"	"7.304539852"	"0.315114182"	"12.44317679"	"11.87129846"	"15.26255542"	"16.28058109"	"0.110271"	"6.39935"	"0.200893"	"10.8204"	"9.42652"	"12.7975"	"13.2504"
"102"	"1"	"Ube2l6"	0.239538167290288	0.0999999999999999	0.417470005432634	0.00703429603794882	0.0246875869910598	"ENSMUSG00000027078"	"TRE"	"36.73879456"	"51.31168495"	"41.16043969"	"64.69365077"	"49.41709938"	"60.16542156"	"56.11706387"	"40.8933"	"53.8752"	"41.2407"	"64.4499"	"52.2061"	"61.6218"	"57.461"
"103"	"1"	"Vcan"	0.338975691938873	1.64371220380037	4.8490562683084	5.55725868563826e-28	6.09297842293379e-26	"ENSMUSG00000021614"	"TRE"	"0.987855062"	"4.967000976"	"2.61680547"	"2.64194689"	"0.80831243"	"1.508523804"	"0.67625873"	"2.42405"	"9.75469"	"5.36364"	"5.57125"	"1.58792"	"3.60882"	"1.48526"
"104"	"1"	"Vtn"	1.59028369958282	0.663775150061927	0.417394173276161	3.18484984149954e-07	4.29378763209814e-06	"ENSMUSG00000017344"	"TRE"	"0.068453507"	"1.541169377"	"0.599646478"	"1.010577482"	"0.00819785"	"0.903800337"	"0.079607172"	"0.0669857"	"1.3923"	"0.500189"	"0.909539"	"0.00918071"	"0.740206"	"0.046745"
"105"	"1"	"Vwa1"	0.302793852100893	0.113570477069401	0.375075241063871	0.00122247061861477	0.00567930841631031	"ENSMUSG00000042116"	"TRE"	"13.55386167"	"6.637008609"	"27.7514447"	"1.344662025"	"2.955977339"	"0.772571"	"0.846162116"	"13.3248"	"6.42465"	"26.0012"	"1.28917"	"2.75271"	"0.667566"	"0.731283"
"106"	"1"	"Zim1"	0.196701091862008	1.13904987643509	5.79076539765305	2.97458914579369e-26	3.13590340331558e-24	"ENSMUSG00000002266"	"TRE"	"0.029807724"	"0.285944487"	"0.043962894"	"0.372813154"	"0.007853364"	"0.161533836"	"0.007626197"	"0.0289598"	"0.299706"	"0.0452059"	"0.410684"	"0.00872836"	"0.172343"	"0.0077222"
"107"	"1"	"8430408G22Rik"	0.417501201262336	0.1	0.239520268918138	3.27436051096999e-06	3.56151673038442e-05	"ENSMUSG00000048489"	"TRE+NRE"	"1.800591359"	"9.567659898"	"6.064873155"	"11.35582554"	"6.250209811"	"20.96816518"	"9.902221266"	"1.83802"	"9.55235"	"5.75654"	"11.1994"	"5.9632"	"20.1849"	"9.47678"
"108"	"1"	"Abcc9"	1.82648447655634	1.035960799484	0.567188395401641	0.000264784043355218	0.00160569261689525	"ENSMUSG00000030249"	"TRE+NRE"	"0.26682831"	"1.245598015"	"0.187617115"	"1.630693348"	"0.109379048"	"1.106195904"	"0.142941435"	"0.240278"	"1.10191"	"0.126323"	"1.41424"	"0.0540587"	"1.02213"	"0.0774253"
"109"	"1"	"Abi2"	0.118178715543452	0.258590134757344	2.18812781614864	0.0018342561398987	0.00807013816928142	"ENSMUSG00000026782"	"TRE+NRE"	"17.13283795"	"7.636904303"	"7.703386426"	"6.414198649"	"5.768986911"	"5.60786192"	"5.633950748"	"17.8631"	"7.93897"	"7.63114"	"6.59544"	"5.6454"	"5.51027"	"5.53825"
"110"	"1"	"Acta2"	2.11036605374887	1.33982128931257	0.634876251412644	0.00163414222593596	0.00733090645055723	"ENSMUSG00000035783"	"TRE+NRE"	"23.33634598"	"39.14201469"	"222.783004"	"37.29649583"	"31.31793232"	"31.04908549"	"21.58939975"	"6.26245"	"20.0271"	"164.402"	"17.4736"	"11.0268"	"13.457"	"4.03385"
"111"	"1"	"Adamts9"	0.145017728428142	0.340962615951438	2.35117884997343	0.000281024646987697	0.0016745403421593	"ENSMUSG00000030022"	"TRE+NRE"	"4.490424405"	"27.36651236"	"24.44849611"	"22.65362928"	"36.17155032"	"27.38498304"	"36.55766843"	"3.92005"	"23.6914"	"20.2723"	"19.2997"	"29.2172"	"22.6621"	"29.7785"
"112"	"1"	"Ank3"	0.112338897110348	0.334611192422299	2.97858712368895	3.4739649132224e-06	3.76369084076783e-05	"ENSMUSG00000069601"	"TRE+NRE"	"57.04816055"	"12.33927843"	"15.71200835"	"9.127938588"	"9.922536038"	"9.621672085"	"9.186592116"	"79.1537"	"17.7905"	"21.0535"	"12.9776"	"12.955"	"13.2004"	"12.4312"
"113"	"1"	"Ano1"	0.62652073942547	0.238471253351913	0.3806278680744	5.77781077014062e-05	0.000439916092248762	"ENSMUSG00000031075"	"TRE+NRE"	"0.07177015"	"3.453420248"	"1.473114597"	"4.441300977"	"2.16125063"	"3.573352779"	"1.818998381"	"0.0784287"	"3.97414"	"1.78445"	"4.94519"	"2.72119"	"4.27603"	"1.95256"
"114"	"1"	"Apc"	0.268537407890568	0.0999999999999996	0.37238759689209	0.00189879094422775	0.00827686414277154	"ENSMUSG00000005871"	"TRE+NRE"	"17.72196409"	"8.161082259"	"9.94693982"	"6.981222055"	"7.393912797"	"6.7618099"	"7.113033115"	"22.331"	"10.096"	"11.7654"	"8.40139"	"9.01228"	"8.28491"	"8.7439"
"115"	"1"	"Apod"	0.111327442652597	0.25846867235981	2.32169774317348	0.00075887591829614	0.00378885044089202	"ENSMUSG00000022548"	"TRE+NRE"	"0.63454574"	"32.67263868"	"0.842680744"	"32.83328464"	"6.532232746"	"35.00207506"	"7.739945644"	"0.803569"	"45.1356"	"0.991601"	"46.7627"	"8.55648"	"47.1246"	"10.5635"
"116"	"1"	"Arf6"	0.557548005106658	0.91271121003606	1.63700919324688	0.00202877441746992	0.00870379321564307	"ENSMUSG00000044147"	"TRE+NRE"	"36.22222554"	"41.68312065"	"32.91354106"	"40.47409512"	"40.26555129"	"49.90557552"	"46.64369033"	"36.7283"	"42.0477"	"31.8693"	"40.5645"	"38.2631"	"47.8054"	"44.2426"
"117"	"1"	"Arhgap28"	0.121015661317441	0.283660829341644	2.34400098510854	0.000499143086337542	0.00270385612579289	"ENSMUSG00000024043"	"TRE+NRE"	"0.161472826"	"2.202983079"	"1.368390109"	"2.41454261"	"1.651193568"	"1.789482471"	"1.784171869"	"0.258654"	"2.25676"	"1.37889"	"2.6343"	"1.79301"	"1.76464"	"1.742"
"118"	"1"	"Arid5b"	0.569555455838989	0.181912986893153	0.319394687608047	1.15117380949195e-05	0.000109561368465883	"ENSMUSG00000019947"	"TRE+NRE"	"9.087946758"	"9.394021102"	"10.47316346"	"6.88645498"	"9.885373708"	"10.02954841"	"10.8467953"	"9.25183"	"10.7017"	"10.7478"	"7.85244"	"10.6587"	"11.0815"	"12.105"
"119"	"1"	"Arl5b"	0.384190954239712	0.816679398274822	2.12571219926553	1.21256972870508e-05	0.000115005315791717	"ENSMUSG00000017418"	"TRE+NRE"	"9.315393446"	"6.668420711"	"5.000722456"	"5.511225127"	"5.441388123"	"4.829634828"	"5.545426953"	"9.73527"	"6.9451"	"4.96188"	"5.62837"	"5.26639"	"4.79884"	"5.42221"
"120"	"1"	"Atp1a2"	1.09885510638854	0.209143045992784	0.190328137692464	7.15851747036984e-13	2.48373371978275e-11	"ENSMUSG00000007097"	"TRE+NRE"	"0.281650263"	"13.08310864"	"41.83143736"	"24.03989109"	"35.02867894"	"38.64090224"	"42.83887493"	"0.290349"	"15.2559"	"47.0097"	"28.113"	"42.6417"	"47.0284"	"52.9288"
"121"	"1"	"Atp2b1"	0.854035612988262	1.37432944025905	1.60921795222367	0.000617248660262718	0.0032043154882199	"ENSMUSG00000019943"	"TRE+NRE"	"25.05681751"	"22.31797515"	"17.44889125"	"27.69046518"	"25.4975724"	"30.02295527"	"27.24525769"	"25.0524"	"23.194"	"16.4457"	"26.9989"	"27.3234"	"32.0838"	"28.6776"
"122"	"1"	"Atpif1"	0.714872063891502	1.05757897490953	1.47939614418902	0.00977477387300556	0.0329552954316215	"ENSMUSG00000054428"	"TRE+NRE"	"193.7593461"	"124.9838718"	"142.0053029"	"113.1350182"	"126.0647432"	"121.5499041"	"123.8109093"	"216.857"	"138.9"	"151.928"	"124.891"	"133.153"	"130.607"	"130.394"
"123"	"1"	"Atxn2"	0.210331585487676	0.514858285581116	2.44784103342046	1.02484630909249e-05	9.82204102525353e-05	"ENSMUSG00000042605"	"TRE+NRE"	"19.61180206"	"14.19927419"	"13.63866892"	"14.39094736"	"18.78239853"	"16.62740624"	"19.57547455"	"26.4471"	"19.1236"	"17.7868"	"18.8158"	"27.8212"	"26.4429"	"28.4472"
"124"	"1"	"Bicc1"	0.790094021759204	1.16593541980092	1.47569199068849	0.00828020076898609	0.02844114073658	"ENSMUSG00000014329"	"TRE+NRE"	"8.917492535"	"1.170744051"	"0.568621583"	"0.943934091"	"0.219624651"	"0.714314309"	"0.236181797"	"8.87413"	"1.15849"	"0.549543"	"0.937202"	"0.179966"	"0.761775"	"0.215323"
"125"	"1"	"Birc3"	1.35544423376529	0.645430521689604	0.476176374956174	2.58649261352356e-05	0.000223645938601516	"ENSMUSG00000032000"	"TRE+NRE"	"34.65448244"	"79.11314549"	"36.19599706"	"83.49140234"	"116.26765"	"96.46609505"	"120.2800153"	"45.7993"	"108.969"	"47.1684"	"115.764"	"158.944"	"130.964"	"164.371"
"126"	"1"	"Brd3"	0.515913307691111	0.885906510002243	1.71716157888421	0.00117317678462544	0.005487504379963	"ENSMUSG00000026918"	"TRE+NRE"	"16.62004982"	"10.55309614"	"13.98429194"	"7.994224996"	"7.727984826"	"7.138057923"	"6.423990908"	"22.2126"	"13.6299"	"16.1289"	"9.49289"	"9.79283"	"9.1254"	"8.64506"
"127"	"1"	"C1ra"	2.61781745697077	1.77329061084367	0.677392767063158	0.00314302501961513	0.0127819459625595	"ENSMUSG00000055172"	"TRE+NRE"	"6.733210903"	"6.423556427"	"20.07799936"	"1.802993298"	"0.716776714"	"1.219694259"	"0.644657379"	"3.5911"	"3.42929"	"10.2774"	"0.996177"	"0.362217"	"0.619576"	"0.306457"
"128"	"1"	"C2"	0.62570335011444	0.263877470373415	0.421729355173106	0.000225552485893586	0.00141150539688201	"ENSMUSG00000024371"	"TRE+NRE"	"2.777139319"	"12.0190833"	"6.068546084"	"14.24497435"	"10.72652703"	"16.19013925"	"11.50418986"	"0.533613"	"16.9872"	"6.74254"	"20.5661"	"13.8878"	"23.5014"	"15.1546"
"129"	"1"	"Cd47"	2.44154868235128	1.70399495056343	0.697915615150643	0.00758711516640673	0.0263577727137146	"ENSMUSG00000055447"	"TRE+NRE"	"11.98319701"	"28.32603421"	"42.67159451"	"29.58358808"	"23.93537573"	"27.85533075"	"27.68244968"	"23.1172"	"61.3852"	"74.3481"	"62.9077"	"48.2642"	"59.406"	"57.1059"
"130"	"1"	"Cd55"	0.459562974120345	0.113891516333196	0.247825701257149	4.09954342819271e-06	4.29904195535325e-05	"ENSMUSG00000026399"	"TRE+NRE"	"0.779690405"	"7.193382962"	"7.166942894"	"8.560617977"	"2.186705893"	"8.71015544"	"2.774214078"	"1.0687"	"8.48881"	"7.93225"	"9.73704"	"2.31171"	"9.31669"	"3.0443"
"131"	"1"	"Cd93"	1.07232256163718	0.116335149579681	0.108488950751969	1.46105569215519e-16	7.7014493311488e-15	"ENSMUSG00000027435"	"TRE+NRE"	"0.50382469"	"0.373042829"	"0.189813774"	"0.379876396"	"0.115302212"	"0.187561391"	"0.123695572"	"0.47106"	"0.318541"	"0.120987"	"0.323205"	"0.0205529"	"0.120088"	"0.0183045"
"132"	"1"	"Cdh11"	0.953957600643733	1.40792568327948	1.47587867881068	0.00518347762319746	0.0190966561360003	"ENSMUSG00000031673"	"TRE+NRE"	"21.14325946"	"13.2322697"	"13.3400894"	"9.99542828"	"9.525375069"	"9.584786695"	"8.905060517"	"16.5155"	"10.3448"	"9.53399"	"7.4733"	"6.38764"	"6.79903"	"6.24215"
"133"	"1"	"Cdv3"	0.253691242395374	0.675533560623807	2.6628178184054	1.60996540497314e-07	2.37253504033944e-06	"ENSMUSG00000032803"	"TRE+NRE"	"38.39830724"	"24.30129499"	"23.34478643"	"19.68859036"	"19.39408918"	"15.19270672"	"16.32306653"	"46.823"	"29.1465"	"27.0479"	"23.9606"	"22.5816"	"18.065"	"19.2069"
"134"	"1"	"Celf2"	1.0444358418123	2.00221420137416	1.9170293867931	3.00959839187454e-07	4.10413392643189e-06	"ENSMUSG00000002107"	"TRE+NRE"	"10.45395863"	"12.85019626"	"17.65394953"	"9.804149779"	"11.6000641"	"8.565082478"	"10.98889696"	"20.9226"	"27.6638"	"34.6184"	"19.7641"	"23.8757"	"18.4592"	"21.994"
"135"	"1"	"Chst15"	0.287425401927386	0.115512695012592	0.401887565392617	0.00564128100394243	0.0205348621936337	"ENSMUSG00000030930"	"TRE+NRE"	"14.3774573"	"14.21366996"	"16.52920428"	"13.89464898"	"15.13732827"	"13.44626926"	"15.60905775"	"15.3466"	"14.938"	"16.6988"	"14.6147"	"15.0873"	"13.5906"	"15.5578"
"136"	"1"	"Col12a1"	0.21143675311927	0.529611127910532	2.50482056736741	2.72563026097476e-06	3.03697257940318e-05	"ENSMUSG00000032332"	"TRE+NRE"	"18.1764183"	"23.77072176"	"26.79271954"	"16.00018175"	"19.08664946"	"12.31547415"	"13.23243446"	"22.95"	"27.7399"	"31.856"	"20.1062"	"21.5233"	"16.0804"	"16.4011"
"137"	"1"	"Col1a2"	23.6582653992006	45.5315120325568	1.92454988834876	3.73329968810604e-33	5.68498580283259e-31	"ENSMUSG00000029661"	"TRE+NRE"	"1.101369028"	"5.172777565"	"0.337210268"	"3.560996414"	"0.720273898"	"2.429893585"	"0.859883955"	"0.900231"	"4.46656"	"0.347362"	"3.24974"	"0.685509"	"2.15178"	"0.652822"
"138"	"1"	"Col27a1"	0.394054032117055	0.770395260464193	1.95504980960414	9.71689311751585e-05	0.000693593855081014	"ENSMUSG00000045672"	"TRE+NRE"	"7.638109849"	"11.61462687"	"15.78356734"	"12.76033051"	"10.03911327"	"13.63117282"	"9.774254754"	"6.21338"	"9.35416"	"12.0721"	"10.26"	"7.54521"	"10.4828"	"7.39292"
"139"	"1"	"Col5a1"	2.4508830063878	4.3490273133117	1.77447364969144	1.11531812860965e-08	2.10833585553038e-07	"ENSMUSG00000026837"	"TRE+NRE"	"13.28700593"	"18.24943997"	"9.260994353"	"13.17042058"	"11.26503103"	"14.16396523"	"11.76613613"	"14.4121"	"19.6327"	"9.78144"	"14.7935"	"11.1191"	"15.2473"	"11.2751"
"140"	"1"	"Col5a2"	1.38459356676271	2.67512414281501	1.93206454733837	1.62868942927008e-08	2.97615848375285e-07	"ENSMUSG00000026042"	"TRE+NRE"	"3.201018411"	"6.148924916"	"10.28387292"	"15.83703223"	"10.93373614"	"11.88540559"	"10.43095478"	"3.49965"	"6.04658"	"11.128"	"15.6115"	"7.83347"	"9.13901"	"7.71216"
"141"	"1"	"Cp"	1.84027383502244	0.789458322005902	0.428989592190922	2.19107267319645e-07	3.09573721506776e-06	"ENSMUSG00000003617"	"TRE+NRE"	"0.366252291"	"2.545594673"	"2.545262744"	"3.481717366"	"1.748140269"	"2.613309856"	"1.789643199"	"0.591732"	"4.79898"	"4.63005"	"6.39419"	"2.80345"	"4.7268"	"2.83331"
"142"	"1"	"Cpox"	0.433414803697979	0.1	0.230725852340023	1.4191546564327e-06	1.69126213620958e-05	"ENSMUSG00000022742"	"TRE+NRE"	"21.11800376"	"10.97952992"	"11.24144988"	"10.57938126"	"9.818947347"	"11.0721764"	"9.241014086"	"19.4805"	"9.72291"	"9.56225"	"9.27536"	"7.91525"	"9.21607"	"7.41915"
"143"	"1"	"Crem"	0.184544355833001	0.37282475126912	2.0202446701025	0.001535185939654	0.00696856288348093	"ENSMUSG00000063889"	"TRE+NRE"	"3.985201751"	"1.822176028"	"1.629491663"	"1.909262776"	"1.330190371"	"1.652294501"	"1.312480153"	"11.8389"	"7.28944"	"5.3812"	"7.17234"	"5.10784"	"7.31377"	"5.35461"
